STATE,ST_CASE,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,LATITUDE,LONGITUD
1,10125,15,3,2011,3,18,17,34.89378056,-85.77256944
1,10126,2,3,2011,4,10,38,33.75010556,-85.85333056
1,10127,4,3,2011,6,17,15,30.76872222,-88.22564444
1,10128,5,3,2011,7,5,30,32.47305833,-86.88818611
1,10129,5,3,2011,7,18,8,32.90291944,-86.70292222
1,10130,5,3,2011,7,13,45,32.891875,-87.21488056
1,10131,6,3,2011,1,3,15,32.34978333,-87.64189722
1,10132,9,3,2011,4,5,45,34.08611111,-86.50215278
1,10133,12,3,2011,7,4,0,30.52109444,-88.30447778
1,10134,12,3,2011,7,3,10,31.21299444,-87.11791389
1,10135,13,3,2011,1,13,43,34.76217778,-86.84599167
1,10136,16,3,2011,4,22,54,34.62236667,-86.09077778
1,10137,12,3,2011,7,2,30,34.67851389,-86.74731389
1,10138,20,3,2011,1,0,33,33.39449167,-86.784975
1,10139,20,3,2011,1,17,16,32.91288333,-86.71971111
1,10140,21,3,2011,2,12,43,31.64740278,-86.72494167
1,10141,23,3,2011,4,5,40,33.94172222,-85.91716389
1,10142,25,3,2011,6,20,17,30.75541944,-88.1192
1,10143,25,3,2011,6,19,35,30.685475,-88.14458333
1,10144,26,3,2011,7,4,5,30.65325278,-88.13914722
1,10145,18,3,2011,6,2,30,34.63607778,-86.05671389
1,10146,19,3,2011,7,4,20,31.40057222,-85.18494167
1,10147,19,3,2011,7,23,35,32.495575,-87.39694722
1,10148,19,3,2011,7,2,10,33.84018056,-87.331025
1,10149,20,3,2011,1,3,20,34.66466389,-87.63418333
1,10150,21,3,2011,2,7,35,30.51833056,-88.274825
1,10151,22,3,2011,3,11,45,32.26313056,-87.8882
1,10152,23,3,2011,4,5,15,34.03448056,-86.57509722
1,10153,23,3,2011,4,0,22,34.75905,-86.56176111
1,10154,24,3,2011,5,9,40,33.235925,-87.51402778
1,10155,24,3,2011,5,8,57,34.36837778,-86.468325
1,10156,25,3,2011,6,5,0,33.95398611,-86.66496389
1,10157,25,3,2011,6,17,50,33.68793333,-86.83035833
1,10158,25,3,2011,6,3,35,30.99681389,-88.125125
1,10159,25,3,2011,6,14,2,34.84047222,-85.75423611
1,10160,26,3,2011,7,15,5,32.73063056,-86.53885556
1,10161,26,3,2011,7,6,0,31.86743611,-87.42188333
1,10162,27,3,2011,1,13,23,34.06604444,-86.28254444
1,10163,27,3,2011,1,13,45,31.44231111,-86.61312222
1,10164,28,3,2011,2,14,45,33.527425,-85.95186944
1,10165,29,3,2011,3,6,20,34.01630278,-87.21474167
1,10166,29,3,2011,3,15,0,30.858,-88.32585
1,10167,30,3,2011,4,14,0,32.97629444,-86.97581944
1,10168,2,4,2011,7,0,15,33.58510833,-85.90574722
1,10169,2,4,2011,7,21,20,33.62791389,-87.66069444
1,10170,26,2,2011,7,0,50,32.348175,-86.22161389
1,10171,23,2,2011,4,0,50,33.47311944,-86.76542778
1,10172,22,3,2011,3,2,59,33.62942778,-86.90760556
1,10173,16,3,2011,4,23,25,32.48876944,-85.80016389
1,10174,20,3,2011,1,17,28,33.54682222,-86.44342222
1,10175,2,4,2011,7,6,15,33.59628333,-86.80657222
1,10176,29,3,2011,3,11,30,33.64935833,-86.83119444
1,10177,7,3,2011,2,7,54,33.48087778,-86.77575833
1,10178,2,4,2011,7,15,17,33.35436944,-86.853275
1,10179,8,4,2011,6,7,18,32.632075,-85.37145
1,10180,8,4,2011,6,16,52,34.74989444,-87.664825
1,10181,4,4,2011,2,17,53,34.05701389,-86.87941111
1,10182,8,4,2011,6,7,0,33.80826389,-86.36053611
1,10183,6,4,2011,4,16,9,33.03055,-86.05815
1,10184,6,4,2011,4,20,50,31.25082778,-88.00506944
1,10185,9,4,2011,7,10,45,34.74497222,-87.94084722
1,10186,9,4,2011,7,2,15,32.97051667,-87.90389722
1,10187,9,4,2011,7,9,30,32.25114444,-86.30127778
1,10188,10,4,2011,1,23,15,30.80554167,-88.25114722
1,10189,13,4,2011,4,22,52,33.07198889,-87.1295
1,10190,15,4,2011,6,0,1,30.37866111,-88.18007778
1,10191,21,4,2011,5,12,20,33.98470278,-85.88834444
1,10192,6,4,2011,4,12,14,33.33248333,-86.79141389
1,10193,10,4,2011,1,6,40,34.98767222,-87.81322222
1,10194,11,4,2011,2,14,30,31.50065556,-86.12219167
1,10195,11,4,2011,2,8,45,30.68775278,-88.12878611
1,10196,12,4,2011,3,21,10,33.24391111,-85.52661111
1,10197,12,4,2011,3,20,50,34.89668611,-86.66479167
1,10198,14,4,2011,5,2,15,32.54197778,-86.64403611
1,10199,15,4,2011,6,23,15,34.976125,-86.56927222
1,10200,16,4,2011,7,19,50,34.09632778,-85.902475
1,10201,16,4,2011,7,14,0,30.66139444,-88.22543889
1,10202,19,4,2011,3,12,20,33.47274722,-86.20391667
1,10203,20,4,2011,4,16,7,34.86416389,-86.64267778
1,10204,23,4,2011,7,23,15,33.81893889,-87.15218056
1,10205,23,4,2011,7,13,53,34.79564722,-87.12478889
1,10206,23,4,2011,7,19,30,31.79676389,-87.62317778
1,10207,27,4,2011,4,2,30,34.37406389,-85.99434722
1,10208,9,4,2011,7,0,36,33.45869167,-87.15936944
1,10209,10,4,2011,1,14,25,32.57947778,-87.59306667
1,10210,15,4,2011,6,12,25,32.90099167,-87.97036111
1,10211,30,4,2011,7,6,30,32.29007222,-85.84279167
1,10212,18,4,2011,2,20,21,32.49528333,-85.86915
1,10213,20,4,2011,4,8,20,32.44681389,-85.51130278
1,10214,22,4,2011,6,22,40,34.65744444,-87.53640278
1,10215,23,4,2011,7,7,30,33.61690556,-85.73485833
1,10216,24,4,2011,1,19,4,33.66928333,-85.409775
1,10217,29,4,2011,6,11,25,33.81826944,-87.15139722
1,10218,10,4,2011,1,19,14,33.52234444,-86.84459167
1,10219,5,5,2011,5,7,52,31.31592778,-85.50322778
1,10220,6,5,2011,6,8,33,33.19449167,-86.59154444
1,10221,7,5,2011,7,17,15,30.742675,-88.12476111
1,10222,2,5,2011,2,8,10,33.88798889,-87.44477778
1,10223,5,5,2011,5,21,9,33.49329444,-86.89189444
1,10224,6,5,2011,6,13,45,33.57581667,-86.71530278
1,10225,15,5,2011,1,8,0,31.89738889,-86.59921667
1,10226,8,4,2011,6,0,27,33.496,-86.60808889
1,10227,2,6,2011,5,14,36,33.53933889,-86.73585278
1,10228,2,4,2011,7,22,5,34.77394444,-87.66828889
1,10229,13,5,2011,6,15,55,33.62123611,-86.80314444
1,10230,2,5,2011,2,20,54,33.74995833,-87.20195833
1,10231,18,4,2011,2,21,50,34.13581111,-87.40026389
1,10232,11,5,2011,4,17,7,34.19882222,-86.81084167
1,10233,30,4,2011,7,19,6,32.56826667,-85.119575
1,10234,17,4,2011,1,19,0,32.43808056,-86.98898889
1,10235,25,4,2011,2,9,30,34.74722778,-87.00161111
1,10236,6,5,2011,6,4,55,33.09633333,-85.34190278
1,10237,7,5,2011,7,19,15,32.73068611,-86.90223056
1,10238,7,5,2011,7,22,0,31.64316944,-87.18630833
1,10239,7,5,2011,7,4,15,32.41042778,-87.468575
1,10240,8,5,2011,1,13,40,34.70984722,-87.77590278
1,10241,9,5,2011,2,14,15,33.6728,-85.90320556
1,10242,9,5,2011,2,15,5,34.87948889,-87.69138611
1,10243,11,5,2011,4,18,0,33.66324722,-85.69076944
1,10244,11,5,2011,4,5,11,32.55643611,-85.5126
1,10245,13,5,2011,6,10,10,34.07165278,-87.10611111
1,10246,18,5,2011,4,23,17,33.98833056,-88.16858889
1,10247,15,5,2011,1,19,14,30.69784167,-88.27627222
1,10248,15,5,2011,1,0,30,31.77080833,-86.29236111
1,10249,15,5,2011,1,15,31,32.62751944,-85.13706944
1,10250,16,5,2011,2,6,0,30.58733889,-88.28608889
1,10251,16,5,2011,2,13,57,33.01095833,-86.78940556
1,10252,17,5,2011,3,20,30,31.32875833,-87.53181111
1,10253,6,3,2011,1,21,37,31.02473611,-87.49051944
1,10254,24,5,2011,3,2,25,30.50770278,-88.37318611
1,10255,11,5,2011,4,19,14,30.76854722,-88.11038333
1,10256,15,5,2011,1,99,99,34.29717222,-86.26500278
1,10257,12,5,2011,5,13,52,34.20586667,-86.84279444
1,10258,14,5,2011,7,22,25,30.76543889,-88.12919167
1,10259,17,5,2011,3,21,50,34.28530556,-86.23126111
1,10260,23,5,2011,2,8,46,34.24875556,-86.23130278
1,10261,29,5,2011,1,11,57,33.46488611,-86.78613333
1,10262,26,5,2011,5,14,22,32.52405556,-87.83751667
1,10263,31,5,2011,3,18,5,30.28469722,-87.68629444
1,10264,6,6,2011,2,13,30,34.46536389,-85.78511111
1,10265,1,5,2011,1,9,4,32.34159444,-86.21163611
1,10266,9,5,2011,2,13,30,30.47269167,-87.88641944
1,10267,13,5,2011,6,9,55,31.44766389,-85.63630556
1,10268,16,5,2011,2,8,55,34.73898611,-86.57678333
1,10269,18,5,2011,4,0,1,33.9458,-86.87004444
1,10270,20,5,2011,6,3,45,33.595675,-86.394125
1,10271,20,5,2011,6,12,25,32.61071389,-86.71830556
1,10272,21,5,2011,7,20,28,33.96770833,-85.76743056
1,10273,21,5,2011,7,22,18,34.09249167,-86.18330278
1,10274,21,5,2011,7,10,50,31.04162778,-85.53632222
1,10275,21,5,2011,7,19,4,32.51381389,-85.93085278
1,10276,21,5,2011,7,10,0,31.38229167,-87.42876944
1,10277,21,5,2011,7,14,15,33.1784,-87.56704444
1,10278,21,5,2011,7,21,30,32.49965556,-88.12056667
1,10279,23,5,2011,2,6,20,34.63131111,-86.50223889
1,10280,23,5,2011,2,18,15,32.595375,-85.15084444
1,10281,14,5,2011,7,16,56,31.38251667,-88.00833056
1,10282,28,5,2011,7,20,10,34.79881944,-86.73435556
1,10283,30,5,2011,2,19,3,33.11882778,-86.13205
1,10284,31,5,2011,3,2,30,31.91644167,-85.81308333
1,10285,1,6,2011,4,16,10,34.62883889,-86.94795833
1,10286,2,6,2011,5,0,10,32.76620278,-86.54913333
1,10287,2,6,2011,5,13,3,33.33249722,-87.58926389
1,10288,3,6,2011,6,19,15,33.93691667,-86.86856389
1,10289,5,6,2011,1,16,45,34.14507222,-86.86900278
1,10290,6,6,2011,2,16,27,32.20906111,-88.08899167
1,10291,6,6,2011,2,14,5,31.21331111,-85.36193611
1,10292,8,6,2011,4,6,45,31.10208611,-85.254775
1,10293,10,6,2011,6,19,35,32.11733889,-85.07753611
1,10294,10,6,2011,6,5,45,32.70663056,-87.64956944
1,10295,10,6,2011,6,12,32,33.28996389,-86.44828333
1,10296,12,6,2011,1,13,23,34.08517778,-86.59076111
1,10297,12,6,2011,1,18,30,32.808875,-86.40448889
1,10298,17,4,2011,1,1,30,33.17303889,-87.32490556
1,10299,4,6,2011,7,8,32,31.69456111,-86.26621389
1,10300,12,6,2011,1,23,40,32.44006667,-86.37498333
1,10301,10,5,2011,3,23,55,32.32632222,-86.325575
1,10302,18,6,2011,7,19,18,34.22739444,-87.62146667
1,10303,22,6,2011,4,11,31,34.61323611,-86.56699722
1,10304,25,5,2011,4,16,55,33.68397778,-86.53455278
1,10305,26,5,2011,5,6,30,34.53085833,-86.61358889
1,10306,26,5,2011,5,21,0,34.49654722,-86.63435278
1,10307,27,5,2011,6,5,0,33.75902778,-86.47490278
1,10308,28,5,2011,7,17,0,33.33656111,-87.39091389
1,10309,28,5,2011,7,14,22,34.71357222,-86.67116389
1,10310,29,5,2011,1,17,50,32.74352778,-85.92395556
1,10311,29,5,2011,1,17,10,33.23728889,-86.35161667
1,10312,29,5,2011,1,19,0,34.14004722,-85.92879167
1,10313,29,5,2011,1,6,30,30.91035278,-87.97058611
1,10314,30,5,2011,2,19,13,32.81221111,-85.31132778
1,10315,1,6,2011,4,23,30,31.46077222,-86.41568889
1,10316,2,6,2011,5,7,25,34.97849722,-85.60833333
1,10317,3,6,2011,6,21,30,31.00272778,-86.24135556
1,10318,4,6,2011,7,0,40,32.92392778,-87.07722778
1,10319,5,6,2011,1,14,36,32.95978611,-86.67469444
1,10320,7,6,2011,3,9,55,33.85821944,-87.37675556
1,10321,8,6,2011,4,10,52,34.66011111,-86.71715833
1,10322,8,6,2011,4,99,99,31.28114444,-86.26406944
1,10323,10,6,2011,6,5,30,32.70555556,-86.21607778
1,10324,18,6,2011,7,18,4,32.35034722,-85.12077222
1,10325,18,6,2011,7,16,0,32.18514722,-87.37296944
1,10326,18,6,2011,7,23,5,32.55294444,-86.45822778
1,10327,19,6,2011,1,10,20,34.57486111,-87.01623611
1,10328,19,6,2011,1,1,10,34.56469444,-87.22718611
1,10329,19,6,2011,1,3,0,33.45918333,-86.94649722
1,10330,21,6,2011,3,14,30,33.14330833,-87.74662222
1,10331,23,6,2011,5,12,9,30.60386944,-87.86900556
1,10332,24,6,2011,6,16,20,33.70275,-86.60210278
1,10333,25,6,2011,7,6,45,34.54536111,-86.72161111
1,10334,26,6,2011,1,5,20,30.47696389,-88.11343056
1,10335,25,6,2011,7,21,0,33.614225,-85.746875
1,10336,27,6,2011,2,20,13,31.19272222,-85.40080556
1,10337,27,6,2011,2,21,30,34.16238611,-86.50089722
1,10338,28,6,2011,3,7,50,31.15929167,-87.46366111
1,10339,28,6,2011,3,21,10,34.38735278,-88.08568611
1,10340,29,6,2011,4,20,36,32.94724722,-86.20258333
1,10341,12,6,2011,1,6,20,30.57223889,-87.81848333
1,10342,12,6,2011,1,9,0,32.91671944,-86.27031389
1,10343,12,6,2011,1,4,59,32.40983056,-86.26546667
1,10344,12,6,2011,1,4,0,30.639575,-88.39199444
1,10345,13,6,2011,2,17,30,33.74050833,-85.40648056
1,10346,13,6,2011,2,23,0,34.70436389,-87.65098611
1,10347,14,6,2011,3,12,9,30.60311944,-87.89808056
1,10348,14,6,2011,3,21,30,32.04540556,-86.215875
1,10349,14,6,2011,3,16,20,32.55799167,-86.31946667
1,10350,14,6,2011,3,18,50,31.02193056,-86.61284722
1,10351,15,6,2011,4,20,40,31.59473056,-87.61436944
1,10352,15,6,2011,4,11,15,34.47961389,-86.73760833
1,10353,16,6,2011,5,7,30,34.79859722,-87.64844167
1,10354,17,6,2011,6,3,0,33.60051944,-86.19804444
1,10355,19,6,2011,1,17,20,33.52804167,-86.93543611
1,10356,20,6,2011,2,15,10,33.738375,-87.02711389
1,10357,20,6,2011,2,6,15,32.02313056,-86.51496389
1,10358,21,6,2011,3,17,30,31.25344167,-87.04611667
1,10359,25,6,2011,7,23,2,33.54538333,-86.7606
1,10360,29,6,2011,4,21,22,33.36897222,-88.02148889
1,10361,29,3,2011,3,18,55,34.430275,-86.89949444
1,10362,5,6,2011,1,1,45,33.59561667,-85.87223611
1,10363,24,6,2011,6,17,35,31.73105,-87.76823056
1,10364,24,6,2011,6,3,0,32.81907778,-85.18373333
1,10365,25,6,2011,7,22,23,32.36532778,-86.371175
1,10366,21,6,2011,3,23,59,34.46626667,-87.25903889
1,10367,1,7,2011,6,21,59,33.24712222,-87.67606944
1,10368,8,7,2011,6,15,0,34.22118889,-85.57235
1,10369,1,7,2011,6,8,0,33.17089444,-87.52903056
1,10370,1,7,2011,6,18,35,33.24695278,-86.28937778
1,10371,1,7,2011,6,23,15,32.592175,-86.96714167
1,10372,2,7,2011,7,1,14,33.61445,-86.42610556
1,10373,1,7,2011,6,7,15,33.74029444,-87.28272778
1,10374,2,7,2011,7,13,20,31.06813611,-85.43292778
1,10375,2,7,2011,7,2,13,34.80276944,-87.20034167
1,10376,3,7,2011,1,13,15,32.06893889,-87.30291944
1,10377,4,7,2011,2,19,0,33.64620556,-86.74130833
1,10378,4,7,2011,2,19,28,30.60003056,-87.84875
1,10379,6,7,2011,4,6,38,34.61715278,-86.57998056
1,10380,31,5,2011,3,8,53,34.79428056,-87.62427222
1,10381,9,6,2011,5,22,52,34.87348611,-87.62002222
1,10382,6,7,2011,4,21,5,34.80665833,-87.65566389
1,10383,12,7,2011,3,5,21,34.19992222,-86.81870833
1,10384,14,7,2011,5,14,45,34.50729722,-85.84656667
1,10385,20,7,2011,4,8,45,33.12815278,-85.35717222
1,10386,21,6,2011,3,17,20,34.95419722,-87.253975
1,10387,22,6,2011,4,16,30,32.36539167,-86.28309722
1,10388,15,5,2011,1,11,14,32.36835556,-86.30206944
1,10389,19,7,2011,3,14,50,34.50814722,-87.28771944
1,10390,2,7,2011,7,10,24,34.628025,-86.90846389
1,10391,3,7,2011,1,5,0,30.55466667,-88.14646389
1,10392,3,7,2011,1,2,55,33.478875,-87.16143889
1,10393,8,7,2011,6,17,55,34.57481944,-86.1241
1,10394,8,7,2011,6,9,45,34.30270278,-86.90771389
1,10395,8,7,2011,6,14,0,32.67305,-86.50831667
1,10396,9,7,2011,7,18,15,31.14183611,-87.41278333
1,10397,9,7,2011,7,19,38,32.59686667,-85.55952778
1,10398,9,7,2011,7,9,57,32.46913889,-85.06491667
1,10399,9,7,2011,7,22,45,30.52126111,-88.17027222
1,10400,9,7,2011,7,20,0,33.89247778,-86.85498056
1,10401,10,7,2011,1,18,25,31.49700556,-86.07797778
1,10402,10,7,2011,1,10,15,33.79888056,-87.25065
1,10403,11,7,2011,2,8,5,34.12932778,-87.13853333
1,10404,13,7,2011,4,18,1,32.41268333,-85.03831944
1,10405,13,7,2011,4,0,0,31.27017778,-85.37743889
1,10406,13,7,2011,4,20,10,30.38733333,-87.717225
1,10407,13,7,2011,4,4,10,30.56969722,-88.22071944
1,10408,15,7,2011,6,18,15,31.36863333,-85.59985833
1,10409,16,7,2011,7,22,45,34.397525,-87.61041389
1,10410,16,7,2011,7,1,10,32.28103611,-87.25964167
1,10411,18,7,2011,2,17,30,34.48677778,-87.37206944
1,10412,23,5,2011,2,17,22,30.40239722,-87.58148333
1,10413,17,7,2011,1,10,48,33.58424444,-86.70514167
1,10414,29,7,2011,6,0,30,33.70966944,-87.852
1,10415,31,7,2011,1,0,52,31.30735556,-85.68143889
1,10416,16,6,2011,5,20,3,33.65179167,-86.81145
1,10417,4,7,2011,2,16,54,31.16004444,-85.34448889
1,10418,9,7,2011,7,20,50,33.72132222,-86.62235833
1,10419,23,7,2011,7,23,40,32.64304167,-86.94131667
1,10420,23,7,2011,7,13,5,31.63890556,-87.67894444
1,10421,23,7,2011,7,17,55,34.84721667,-87.03777778
1,10422,24,7,2011,1,16,15,34.56778611,-87.12900556
1,10423,25,7,2011,2,13,25,33.35633333,-86.48852778
1,10424,27,7,2011,4,21,46,34.76793333,-86.55299722
1,10425,27,7,2011,4,21,30,31.08175278,-87.17552778
1,10426,28,7,2011,5,20,21,34.67360833,-86.035775
1,10427,28,7,2011,5,23,47,33.55326944,-86.09319167
1,10428,29,7,2011,6,22,27,30.68914167,-88.04418056
1,10429,30,7,2011,7,4,30,34.75193611,-86.70354444
1,10430,30,7,2011,7,9,0,32.32295278,-86.90602778
1,10431,30,7,2011,7,6,0,32.32956944,-87.57762222
1,10432,30,7,2011,7,2,10,34.8204,-87.01775833
1,10433,30,7,2011,7,12,30,34.36460556,-85.80673056
1,10434,30,7,2011,7,11,30,34.99055,-87.90937778
1,10435,30,7,2011,7,0,15,32.7511,-86.45009722
1,10436,31,7,2011,1,3,15,32.24899444,-86.28490556
1,10437,31,7,2011,1,16,35,32.24087222,-86.19114444
1,10438,16,7,2011,7,18,0,31.83036944,-87.54101389
1,10439,29,7,2011,6,5,30,34.84867778,-86.458325
1,10440,17,7,2011,1,22,0,33.54734167,-86.78099444
1,10441,1,8,2011,2,4,56,32.56824444,-86.46515833
1,10442,1,8,2011,2,22,30,30.67664722,-88.187225
1,10443,2,8,2011,3,15,35,33.78405278,-86.64764722
1,10444,3,8,2011,4,12,50,31.27052778,-88.047675
1,10445,1,8,2011,2,15,55,32.66995278,-86.50641111
1,10446,1,8,2011,2,20,15,33.50109444,-86.91781111
1,10447,2,8,2011,3,19,53,32.42152222,-86.23089444
1,10448,7,8,2011,1,22,45,34.87703333,-87.70898611
1,10449,7,8,2011,1,18,55,34.5522,-87.69315
1,10450,14,8,2011,1,2,6,33.98366944,-85.83060278
1,10451,10,8,2011,4,16,10,33.67424722,-86.69614167
1,10452,8,8,2011,2,16,33,32.56066667,-86.19165
