STATE,ST_CASE,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,LATITUDE,LONGITUD
1,10036,14,1,2017,7,11,10,33.75118611,-88.23064167
1,10037,14,1,2017,7,18,36,33.19260278,-87.52617778
1,10038,18,1,2017,4,11,50,32.00772222,-87.03988889
1,10039,18,1,2017,4,3,8,30.52319722,-87.90951389
1,10040,20,1,2017,6,20,42,32.46786389,-85.10677778
1,10041,21,1,2017,7,1,45,31.88147222,-85.89694167
1,10042,22,1,2017,1,2,43,33.40672778,-86.96086667
1,10043,22,1,2017,1,18,40,31.12401667,-88.10943333
1,10044,23,1,2017,2,19,35,30.37024722,-87.70101111
1,10045,24,1,2017,3,8,15,33.95275833,-88.15344722
1,10046,24,1,2017,3,14,35,34.84603611,-85.62599167
1,10047,27,1,2017,6,20,38,33.50980278,-86.89505
1,10048,27,1,2017,6,16,40,31.29880833,-86.87450278
1,10049,27,1,2017,6,9,45,34.67881667,-86.18735833
1,10050,28,1,2017,7,17,43,33.419175,-86.67650278
1,10051,29,1,2017,1,1,15,34.25533889,-86.09870833
1,10052,31,1,2017,3,5,30,33.42864167,-86.34218056
1,10053,17,1,2017,3,17,42,34.81576944,-86.49146389
1,10054,20,1,2017,6,6,45,30.58723611,-88.16983611
1,10055,26,1,2017,5,8,38,30.69777222,-88.10623611
1,10056,28,1,2017,7,5,38,34.82330278,-85.84242222
1,10057,31,1,2017,3,13,10,34.932775,-86.64334167
1,10058,1,2,2017,4,20,59,32.52736389,-85.12010556
1,10059,1,2,2017,4,5,30,34.69855278,-87.74929722
1,10060,1,2,2017,4,4,30,34.00282778,-85.968775
1,10061,2,2,2017,5,18,32,34.842625,-87.58996389
1,10062,3,2,2017,6,13,40,33.45173333,-86.33668056
1,10063,3,2,2017,6,0,16,34.15813889,-86.44095278
1,10064,3,2,2017,6,12,40,32.55285,-86.97372778
1,10065,3,2,2017,6,18,46,30.67341667,-88.14851944
1,10066,5,2,2017,1,20,35,32.43126944,-87.01536944
1,10067,6,2,2017,2,21,0,31.29455556,-87.76318889
1,10068,7,2,2017,3,17,50,33.30375,-85.53588611
1,10069,7,2,2017,3,19,1,31.09387778,-85.98667222
1,10070,7,2,2017,3,14,0,34.37493333,-86.47468056
1,10071,8,2,2017,4,3,58,34.60710556,-85.72939444
1,10072,8,2,2017,4,9,50,34.21054167,-86.16814167
1,10074,9,2,2017,5,7,15,34.67186111,-87.860725
1,10075,10,2,2017,6,15,50,33.51267222,-86.21326111
1,10076,11,2,2017,7,0,43,31.67875,-85.61523889
1,10077,12,2,2017,1,1,20,32.28173333,-87.73953333
1,10078,12,2,2017,1,18,10,34.20741111,-86.49266389
1,10079,14,2,2017,3,5,45,34.47671111,-87.03626667
1,10080,14,2,2017,3,20,30,34.01224444,-86.74904722
1,10081,15,2,2017,4,19,4,34.21631111,-86.15720278
1,10082,17,2,2017,6,7,19,32.46128333,-85.1514
1,10083,18,2,2017,7,21,15,33.82130833,-87.16238333
1,10084,19,2,2017,1,14,40,34.6441,-87.61647778
1,10085,19,2,2017,1,4,0,34.82025833,-87.00883056
1,10086,19,2,2017,1,5,25,33.36851667,-87.01028611
1,10087,4,3,2017,7,1,16,33.412625,-86.96748611
1,10088,5,3,2017,1,20,0,33.91855,-86.866225
1,10089,5,3,2017,1,20,3,33.91855556,-86.86622222
1,10090,10,3,2017,6,18,30,32.42320833,-85.92891111
1,10091,10,3,2017,6,15,30,31.56956667,-86.85467778
1,10092,10,3,2017,6,0,39,33.59407222,-86.18777222
1,10093,13,3,2017,2,14,0,33.89895278,-86.23294167
1,10094,16,3,2017,5,7,20,30.49588056,-88.33839722
1,10095,21,3,2017,3,18,48,33.58275556,-86.02940278
1,10096,28,3,2017,3,5,55,33.54144722,-86.64372222
1,10097,30,3,2017,5,0,11,33.50738056,-86.81815
1,10098,31,3,2017,6,19,53,34.83446389,-86.93735833
1,10099,14,2,2017,3,19,50,30.747575,-88.11266944
1,10100,14,2,2017,3,19,8,33.68580278,-85.82990278
1,10101,15,2,2017,4,18,57,32.29523889,-85.15814722
1,10102,16,2,2017,5,22,35,34.75314722,-86.11910278
1,10103,11,3,2017,7,2,50,33.17428611,-87.23313056
1,10104,5,3,2017,1,11,50,34.12655,-86.94560278
1,10105,5,3,2017,1,2,15,32.42346944,-86.28707778
1,10107,7,3,2017,3,0,48,30.76708056,-87.78698611
1,10108,7,3,2017,3,5,30,32.95860278,-87.68719167
1,10109,8,3,2017,4,16,52,33.18888333,-87.15183611
1,10110,9,3,2017,5,22,25,34.29180278,-86.24873889
1,10111,10,3,2017,6,16,5,32.57356667,-86.68208056
1,10112,11,3,2017,7,9,0,33.50321667,-86.00475
1,10113,11,3,2017,7,0,53,33.52398056,-86.80010278
1,10114,12,3,2017,1,18,30,34.17851389,-86.74272222
1,10115,12,3,2017,1,2,0,33.05271111,-88.03431667
1,10116,15,3,2017,4,19,21,34.73500278,-86.63375556
1,10117,16,3,2017,5,16,28,33.53161389,-86.75728889
1,10118,16,3,2017,5,14,25,32.56470556,-86.43396389
1,10119,17,3,2017,6,22,50,31.91629444,-86.01944722
1,10120,18,3,2017,7,20,50,34.59369444,-87.26125
1,10121,18,3,2017,7,18,45,32.63684722,-87.36674444
1,10122,17,3,2017,6,15,53,34.82180278,-86.64299444
1,10123,19,3,2017,1,16,30,31.16951389,-86.59759722
1,10124,19,3,2017,1,19,35,33.61412778,-87.35676389
1,10125,19,3,2017,1,3,30,33.90377778,-87.13934444
1,10126,20,3,2017,2,17,10,33.90839444,-85.74491111
1,10127,20,3,2017,2,5,36,31.28728889,-85.46867222
1,10128,20,3,2017,2,14,40,33.58986944,-86.12425278
1,10129,21,3,2017,3,15,0,34.56471667,-85.61815278
1,10130,21,3,2017,3,7,55,33.91244444,-86.32773611
1,10131,21,3,2017,3,15,29,34.55061389,-85.52981944
1,10132,22,3,2017,4,16,55,33.65026389,-85.78621111
1,10133,22,3,2017,4,14,3,32.66035278,-85.42519722
1,10134,23,3,2017,5,21,18,34.18450278,-86.14498889
1,10135,23,3,2017,5,10,35,32.30207222,-87.79789722
1,10136,23,3,2017,5,17,30,32.07203333,-87.57329444
1,10137,25,3,2017,7,7,25,31.22288611,-86.507925
1,10138,25,3,2017,7,3,19,31.4156,-85.88500833
1,10139,26,3,2017,1,0,15,30.42881667,-88.178175
1,10140,26,3,2017,1,17,41,33.79575,-86.27296667
1,10141,27,3,2017,2,11,10,33.43925556,-86.84435
1,10142,26,3,2017,1,4,44,33.63475833,-86.68413611
1,10143,27,3,2017,2,0,8,33.49348889,-86.82908889
1,10144,28,3,2017,3,11,25,33.38025556,-87.54704444
1,10145,28,3,2017,3,11,48,33.66996944,-87.650525
1,10146,29,3,2017,4,14,45,34.96671667,-86.56841667
1,10147,29,3,2017,4,9,37,34.14135833,-85.58754444
1,10148,30,3,2017,5,4,57,30.61109444,-88.07340556
1,10149,31,3,2017,6,21,0,33.87871389,-87.16155
1,10150,31,3,2017,6,17,25,34.86791667,-87.76986944
1,10151,1,4,2017,7,23,55,33.46747222,-86.63811111
1,10152,1,4,2017,7,19,40,33.13716389,-86.58704722
1,10153,1,4,2017,7,18,45,31.22836944,-86.22728333
1,10154,1,4,2017,7,21,20,33.42203056,-86.435475
1,10155,2,4,2017,1,8,5,33.94381667,-87.44346667
1,10156,3,4,2017,2,7,5,33.87815833,-87.63618056
1,10157,3,4,2017,2,21,35,32.40650278,-87.04978056
1,10158,3,4,2017,2,10,24,33.73361944,-86.28700556
1,10159,9,4,2017,1,19,45,34.30521111,-86.28792222
1,10160,6,4,2017,5,21,10,33.40462778,-86.94013611
1,10161,6,4,2017,5,14,30,32.41274444,-87.00363889
1,10162,18,2,2017,7,4,10,33.89441667,-87.80644444
1,10163,19,2,2017,1,13,35,30.98969444,-87.85509444
1,10164,19,2,2017,1,12,59,33.53969722,-86.75305556
1,10165,21,2,2017,3,17,55,33.204475,-87.48911667
1,10167,23,2,2017,5,8,20,34.68056667,-86.33077222
1,10168,23,2,2017,5,16,23,31.53192222,-87.89638889
1,10169,23,2,2017,5,16,20,34.06556111,-86.12332778
1,10170,24,2,2017,6,8,25,31.00355,-85.57596667
1,10171,25,2,2017,7,13,30,34.67029167,-87.57263889
1,10172,25,2,2017,7,20,0,34.72720833,-87.51465
1,10173,26,2,2017,1,13,30,34.67640833,-85.75178611
1,10174,26,2,2017,1,1,55,33.79945556,-87.23698611
1,10175,25,2,2017,7,23,11,32.13697778,-85.73637778
1,10176,26,2,2017,1,2,55,33.81364722,-86.11053333
1,10177,26,2,2017,1,9,49,34.43960833,-88.12685278
1,10178,28,2,2017,3,15,40,31.48781389,-85.77380278
1,10179,28,2,2017,3,21,21,32.44912222,-85.49103889
1,10180,2,3,2017,5,18,20,30.56265556,-88.21346111
1,10181,3,3,2017,6,13,30,34.27065,-86.08053889
1,10182,3,3,2017,6,17,9,34.58030833,-87.68090556
1,10183,3,3,2017,6,17,50,31.167425,-88.01203889
1,10184,4,3,2017,7,15,15,34.0501,-86.16918889
1,10185,5,3,2017,1,99,99,33.58889722,-86.12698889
1,10186,14,4,2017,6,21,27,33.55040833,-86.77344167
1,10187,18,4,2017,3,20,35,30.65630556,-87.92793333
1,10188,29,4,2017,7,5,30,32.56994167,-88.24793889
1,10189,29,4,2017,7,13,30,33.54700556,-86.74604444
1,10190,29,4,2017,7,20,35,33.89013056,-87.45367222
1,10191,4,5,2017,5,5,35,30.64065,-88.118675
1,10192,4,5,2017,5,10,4,33.18944167,-87.53719167
1,10193,5,5,2017,6,1,15,33.31948611,-87.65279444
1,10194,7,5,2017,1,2,0,31.396775,-86.60263056
1,10195,30,4,2017,1,14,40,33.56869167,-86.72179444
1,10196,5,5,2017,6,8,40,34.31446389,-87.69614167
1,10197,7,5,2017,1,13,10,31.50456667,-87.96161389
1,10198,8,5,2017,2,7,22,30.62743056,-87.75314167
1,10199,10,5,2017,4,6,55,33.53218056,-86.84500556
1,10200,11,5,2017,5,0,4,33.37247222,-86.99223611
1,10201,20,3,2017,2,3,20,32.80013611,-87.47906667
1,10202,22,3,2017,4,7,50,34.55085,-86.44347222
1,10203,28,3,2017,3,20,24,34.08775278,-86.94643056
1,10204,1,4,2017,7,23,26,32.81825278,-87.88713889
1,10205,2,4,2017,1,21,30,34.77128611,-86.61668611
1,10206,2,4,2017,1,19,23,31.33780833,-85.78267222
1,10207,6,4,2017,5,0,25,32.50685278,-85.15285278
1,10208,7,4,2017,6,21,55,31.65649444,-85.96417778
1,10209,10,4,2017,2,11,53,32.18938889,-86.56742778
1,10210,7,4,2017,6,11,0,31.4217,-85.61282778
1,10211,7,4,2017,6,14,18,33.63991111,-86.36909444
1,10212,10,4,2017,2,15,39,34.65674167,-86.770525
1,10213,11,4,2017,3,7,12,34.28004167,-86.6089
1,10214,11,4,2017,3,19,25,33.28329444,-86.88433333
1,10215,11,4,2017,3,5,15,33.79118056,-85.72128611
1,10216,12,4,2017,4,20,47,34.23220833,-86.22523611
1,10217,12,4,2017,4,8,25,32.63425278,-86.49908333
1,10218,13,4,2017,5,17,55,34.05378889,-86.10653333
1,10219,13,4,2017,5,4,15,34.91130556,-86.75809444
1,10220,14,4,2017,6,19,35,33.955575,-87.33565833
1,10221,14,4,2017,6,23,17,32.29958611,-85.18144722
1,10222,14,4,2017,6,22,42,33.53316111,-86.85844167
1,10223,14,4,2017,6,0,5,34.18260278,-88.08780833
1,10224,14,4,2017,6,99,99,30.31403889,-88.13803889
1,10225,14,4,2017,6,19,20,34.45755833,-86.57608333
1,10226,14,4,2017,6,3,22,33.45254167,-86.92920556
1,10227,14,4,2017,6,20,15,34.54343889,-87.6061
1,10228,14,4,2017,6,20,7,33.65103056,-85.80156389
1,10229,15,4,2017,7,1,45,32.47574444,-87.05196389
1,10230,15,4,2017,7,14,57,32.47223611,-86.41872778
1,10231,16,4,2017,1,18,0,34.54257778,-86.41285556
1,10232,16,4,2017,1,3,59,34.79693889,-86.59245278
1,10233,18,4,2017,3,18,40,30.58124444,-88.31021111
1,10234,18,4,2017,3,10,35,33.76319444,-85.89135833
1,10235,19,4,2017,4,11,5,34.26215278,-85.57218611
1,10236,19,4,2017,4,15,58,34.21185833,-86.392925
1,10237,20,4,2017,5,14,50,30.96368056,-88.30072222
1,10238,26,2,2017,1,5,30,31.62656389,-86.799675
1,10239,20,4,2017,5,11,30,34.37049444,-86.98679167
1,10240,20,4,2017,5,17,30,33.06130278,-87.13651389
1,10241,21,4,2017,6,17,35,33.07474167,-86.57164444
1,10242,21,4,2017,6,5,35,33.58874722,-86.03918611
1,10243,22,4,2017,7,23,50,31.83238056,-86.57194167
1,10244,22,4,2017,7,22,2,32.43298611,-86.57866944
1,10245,22,4,2017,7,8,20,30.4726,-88.33588611
1,10246,23,4,2017,1,0,45,31.88141111,-86.60200556
1,10247,23,4,2017,1,11,30,34.29448611,-85.98758333
1,10248,24,4,2017,2,4,0,33.82461667,-87.47365278
1,10249,24,4,2017,2,10,20,32.73759444,-86.49047778
1,10250,24,4,2017,2,21,45,32.652325,-85.35559167
1,10251,25,4,2017,3,12,5,33.92950833,-87.26346667
1,10252,26,4,2017,4,13,12,34.6386,-85.71965278
1,10253,27,4,2017,5,5,40,33.58404167,-86.77336944
1,10254,29,4,2017,7,14,45,31.16649444,-87.04998056
1,10255,28,4,2017,6,20,1,31.88640278,-85.14538889
1,10256,28,4,2017,6,21,45,31.06980556,-87.5215
1,10257,29,4,2017,7,21,30,32.99990278,-86.12184167
1,10258,29,4,2017,7,22,10,30.6511,-88.10121111
1,10259,29,4,2017,7,20,40,34.69915278,-87.78613056
1,10260,2,5,2017,3,16,50,33.55263056,-86.73212222
1,10261,2,5,2017,3,16,27,31.00269167,-87.22751944
1,10262,2,5,2017,3,15,42,32.81905833,-86.04719167
1,10263,3,5,2017,4,14,25,34.42418333,-85.93898333
1,10264,27,4,2017,5,0,25,34.6106,-86.8984
1,10265,11,5,2017,5,9,20,34.12178611,-85.98094444
1,10266,22,5,2017,2,12,45,34.18399167,-85.95746389
1,10267,26,5,2017,6,16,14,33.52781389,-86.657775
1,10268,30,5,2017,3,9,5,33.10310278,-86.74943611
1,10269,31,5,2017,4,16,7,32.44493056,-85.79244722
1,10270,2,6,2017,6,2,45,32.67603333,-86.50951944
1,10271,6,6,2017,3,8,15,33.58577778,-85.87688889
1,10272,10,6,2017,7,3,0,33.52253889,-86.81143611
1,10273,11,6,2017,1,3,55,33.54490833,-86.75980278
1,10274,22,6,2017,5,21,5,33.99515278,-86.08885556
1,10275,14,3,2017,3,15,33,31.75134722,-88.07086944
1,10276,30,4,2017,1,0,1,32.62289444,-85.13284444
1,10277,30,4,2017,1,19,59,33.24048611,-87.58115278
1,10278,30,4,2017,1,22,30,34.84996389,-87.06735556
1,10279,1,5,2017,2,13,35,34.03039444,-86.02741944
1,10280,5,5,2017,6,18,30,32.73950833,-86.49196389
1,10281,7,5,2017,1,23,21,32.59903333,-85.57721944
1,10282,7,5,2017,1,18,1,34.12474444,-86.88800556
1,10283,10,5,2017,4,18,40,30.72023056,-88.08543056
1,10284,11,5,2017,5,19,25,31.21656111,-85.38954167
1,10285,12,5,2017,6,13,40,30.95420833,-87.76137222
1,10286,13,5,2017,7,18,10,33.46398889,-86.87357778
1,10287,13,5,2017,7,22,32,32.33851944,-86.18470556
1,10288,13,5,2017,7,16,50,33.515,-86.20433889
1,10289,14,5,2017,1,9,30,34.10829444,-86.86530278
1,10290,14,5,2017,1,21,47,30.27897222,-87.68671111
1,10291,15,5,2017,2,11,30,33.11666111,-85.570825
1,10292,15,5,2017,2,17,31,31.26768889,-85.37908333
1,10293,17,5,2017,4,6,35,32.62792222,-85.80268611
1,10294,18,5,2017,5,6,50,34.48411111,-87.82961667
1,10295,18,5,2017,5,7,39,33.14271667,-87.543525
1,10296,18,5,2017,5,9,10,34.01660556,-86.92634722
1,10298,18,5,2017,5,13,0,34.15930556,-85.70889722
1,10299,18,5,2017,5,21,43,34.66395833,-86.75226389
1,10300,18,5,2017,5,23,45,34.42497778,-85.73424444
1,10301,19,5,2017,6,13,55,34.98276944,-87.68709167
1,10302,19,5,2017,6,15,16,33.61900833,-86.685125
1,10303,20,5,2017,7,4,30,33.54580556,-86.8157
1,10304,20,5,2017,7,21,40,31.65040278,-88.30651944
1,10305,21,5,2017,1,18,10,33.83975833,-86.66494444
1,10306,21,5,2017,1,10,8,33.73029167,-86.65328333
1,10307,21,5,2017,1,21,20,33.18943611,-87.19883611
1,10308,22,5,2017,2,12,55,32.24173056,-86.29547222
1,10309,23,5,2017,3,3,20,33.69185,-86.38799167
1,10310,23,5,2017,3,14,28,33.71333333,-87.26528611
1,10311,23,5,2017,3,15,35,33.98127778,-86.61346944
1,10312,23,5,2017,3,18,32,33.57068056,-86.78426944
1,10313,23,5,2017,3,20,10,30.65396667,-88.23505278
1,10314,24,5,2017,4,9,33,33.95524722,-86.58716667
1,10315,24,5,2017,4,22,45,30.85659722,-88.27974444
1,10316,24,5,2017,4,23,17,34.41599167,-86.26733056
1,10317,24,5,2017,4,17,35,30.73473889,-88.13605
1,10318,25,5,2017,5,2,15,32.15588056,-87.65258611
1,10319,26,5,2017,6,1,0,33.23874444,-87.70993333
1,10320,27,5,2017,7,5,55,31.48736111,-87.18212222
1,10321,27,5,2017,7,16,12,34.01834444,-85.99306111
1,10322,27,5,2017,7,5,47,34.240525,-86.17608056
1,10323,27,5,2017,7,19,45,33.22407222,-87.50601111
1,10324,29,5,2017,2,21,42,30.69246389,-88.07169167
1,10325,30,5,2017,3,0,2,33.84593056,-87.25791111
1,10326,30,5,2017,3,12,48,34.16073611,-85.71325
1,10327,30,5,2017,3,16,32,32.88944167,-85.51655278
1,10328,31,5,2017,4,4,45,32.55345278,-86.31787778
1,10329,31,5,2017,4,13,37,33.18322222,-87.52592222
1,10330,1,6,2017,5,0,3,34.49326111,-86.96558889
1,10331,1,6,2017,5,17,15,31.87933611,-85.720475
1,10332,1,6,2017,5,16,30,31.53608333,-87.28984167
1,10333,3,6,2017,7,19,34,32.47316944,-85.01540278
1,10334,3,6,2017,7,1,30,33.34753611,-86.99874444
1,10335,4,6,2017,1,0,30,34.85799722,-87.53739167
1,10336,4,6,2017,1,13,46,33.42556944,-86.63148611
1,10337,5,6,2017,2,1,22,31.20693611,-85.352
1,10338,6,6,2017,3,12,15,34.13361111,-85.495575
1,10339,6,6,2017,3,18,45,33.13003889,-85.85998611
1,10340,6,6,2017,3,19,5,31.53496389,-85.87261944
1,10341,7,6,2017,4,22,50,32.45011667,-85.63247222
1,10342,7,6,2017,4,7,16,30.86055556,-88.19601111
1,10343,7,6,2017,4,14,40,30.50358056,-88.25395833
1,10344,7,6,2017,4,7,38,32.57563056,-85.14718611
1,10345,7,6,2017,4,16,49,33.51234722,-86.84730556
1,10346,8,6,2017,5,14,41,34.27573611,-86.81128889
1,10347,8,6,2017,5,15,40,34.155,-86.45910278
1,10348,9,6,2017,6,9,4,33.51985,-86.91560278
1,10349,9,6,2017,6,15,5,34.1712,-86.68741389
1,10350,10,6,2017,7,20,0,31.14598611,-85.08872222
1,10351,13,6,2017,3,15,50,33.43238056,-86.02758611
1,10352,13,6,2017,3,20,11,32.57353056,-85.31436944
1,10353,13,6,2017,3,23,34,33.16422778,-86.30220833
1,10354,14,6,2017,4,21,20,32.41666111,-86.40967778
1,10355,15,6,2017,5,15,10,34.47630556,-85.80605278
1,10356,15,6,2017,5,23,40,34.99226667,-87.82911111
1,10357,16,6,2017,6,20,25,32.83178889,-85.25345556
1,10358,16,6,2017,6,16,53,34.65708889,-86.50698889
1,10359,16,6,2017,6,21,30,33.23000278,-86.32615
1,10360,16,6,2017,6,22,9,33.21224722,-87.57068333
1,10361,17,6,2017,7,0,0,32.89689444,-87.70359722
1,10362,17,6,2017,7,10,46,33.7743,-86.62894444
1,10363,18,6,2017,1,1,20,32.65517778,-86.24823056
1,10364,18,6,2017,1,7,20,34.652475,-87.88703333
1,10365,18,6,2017,1,21,2,30.69277778,-88.12578333
1,10366,18,6,2017,1,16,30,33.54326111,-86.72635278
1,10367,18,6,2017,1,18,15,32.37291111,-87.157625
1,10368,19,6,2017,2,0,30,34.86038056,-85.61003889
1,10369,19,6,2017,2,0,0,31.65143889,-85.81115
1,10370,19,6,2017,2,4,0,33.15702778,-86.88071389
1,10371,20,6,2017,3,16,28,34.8468,-86.89411111
1,10372,20,6,2017,3,18,0,33.21097778,-87.56427778
1,10373,20,6,2017,3,23,20,32.50295278,-86.01711389
1,10374,20,6,2017,3,23,27,31.19527222,-85.41061944
1,10375,21,6,2017,4,0,45,33.32105,-87.65437222
1,10376,22,6,2017,5,13,15,34.725975,-86.31885278
1,10377,23,6,2017,6,4,10,34.98856389,-86.570225
1,10378,24,6,2017,7,16,43,34.20678611,-87.59820278
1,10379,25,6,2017,1,3,54,99.9999,999.9999
1,10380,25,6,2017,1,2,33,33.99195,-86.03750278
1,10381,9,1,2017,2,1,40,32.07141111,-86.48414722
1,10382,19,2,2017,1,14,35,31.14212778,-87.41215
1,10383,8,3,2017,4,16,10,32.44064444,-85.83424167
1,10384,23,5,2017,3,4,35,32.91368889,-87.87202222
1,10385,26,5,2017,6,4,50,31.00501111,-87.67865556
1,10386,5,1,2017,5,20,55,30.53726944,-88.08409722
1,10387,7,1,2017,7,14,5,32.77533333,-86.54534167
1,10388,21,1,2017,7,23,35,34.82169722,-86.48529444
1,10389,23,1,2017,2,18,15,34.18408333,-86.26909722
1,10390,31,1,2017,3,12,0,31.33117778,-86.02133333
1,10391,16,2,2017,5,14,25,31.76171944,-85.89551667
1,10392,5,4,2017,4,12,5,34.81738056,-86.83253333
1,10393,29,4,2017,7,20,45,32.93751944,-87.30017778
1,10394,4,5,2017,5,11,5,33.72095556,-86.82502222
1,10395,6,5,2017,7,4,15,30.60378889,-87.84539722
1,10396,10,5,2017,4,18,28,31.97611389,-86.18313611
1,10397,8,5,2017,2,16,39,32.10354722,-85.08052222
1,10398,11,5,2017,5,14,50,32.31312222,-86.86512778
1,10399,12,5,2017,6,23,5,34.66123333,-86.95029444
1,10400,13,5,2017,7,17,10,34.88371667,-86.56849167
1,10401,13,5,2017,7,9,20,34.03313889,-87.52460556
1,10402,13,5,2017,7,23,4,31.77015,-85.15205833
1,10403,14,5,2017,1,19,0,33.92469444,-86.53650278
1,10404,14,5,2017,1,12,50,34.5838,-85.62912222
1,10405,14,5,2017,1,7,50,31.90431944,-86.31641944
1,10406,19,5,2017,6,14,10,32.60035,-86.46428056
1,10407,21,5,2017,1,11,50,34.45429444,-86.83966944
1,10408,28,6,2017,4,22,39,32.83722778,-86.64316944
1,10409,28,6,2017,4,17,28,32.33513333,-85.15318889
1,10410,28,6,2017,4,20,55,34.58213889,-87.00293056
1,10411,28,6,2017,4,23,45,32.06371389,-86.73646389
1,10412,29,6,2017,5,15,0,30.91413056,-88.03491389
1,10413,29,6,2017,5,17,55,32.77648333,-87.75524167
1,10414,30,6,2017,6,19,5,34.24484167,-86.11154444
1,10415,1,7,2017,7,14,40,33.77736944,-86.42644722
1,10416,4,7,2017,3,7,10,33.76735278,-86.46631111
1,10417,13,7,2017,5,21,34,33.50863611,-86.81923611
1,10418,14,7,2017,6,0,46,34.46641111,-86.89868333
1,10419,14,7,2017,6,13,45,31.98080278,-86.53190833
1,10420,15,7,2017,7,9,26,30.65852778,-87.88995278
1,10421,17,7,2017,2,20,0,32.84476389,-86.59583056
1,10422,20,7,2017,5,2,15,31.95650556,-86.54613611
1,10423,21,7,2017,6,1,30,33.80401111,-86.82509444
1,10424,22,7,2017,7,2,0,33.91544167,-87.511575
1,10425,24,7,2017,2,13,40,31.60627222,-86.82025278
1,10426,24,7,2017,2,20,26,33.52978056,-86.82596667
1,10427,8,8,2017,3,22,45,32.72663056,-86.53624444
1,10428,14,8,2017,2,1,8,33.7073,-87.14225278
1,10429,9,8,2017,4,7,37,34.23259722,-86.25334167
1,10430,9,8,2017,4,0,50,33.47540556,-86.92395833
1,10431,10,8,2017,5,9,18,33.13345278,-87.49570278
1,10432,10,8,2017,5,13,9,30.75113056,-88.22564444
1,10433,11,8,2017,6,23,18,32.58748333,-85.90588611
1,10434,11,8,2017,6,7,55,33.22634444,-86.52510278
1,10435,12,8,2017,7,14,38,32.93453611,-85.39521667
1,10436,12,8,2017,7,1,0,34.70165,-86.10745833
1,10437,12,8,2017,7,15,14,33.33590833,-86.87816389
1,10438,12,8,2017,7,22,40,34.84208056,-87.36619167
1,10439,13,8,2017,1,18,33,34.79094444,-87.00706667
1,10440,2,8,2017,4,2,20,31.44323889,-88.03884167
1,10441,3,8,2017,5,4,5,33.81608056,-87.37836944
1,10442,4,8,2017,6,11,5,31.15248056,-85.46682778
1,10443,5,8,2017,7,1,30,34.96521667,-87.82958611
1,10444,5,8,2017,7,2,40,32.05610833,-85.517725
1,10445,5,8,2017,7,15,30,34.97145,-87.29668056
1,10446,5,8,2017,7,17,25,31.97549167,-87.070975
1,10447,5,8,2017,7,0,28,30.74171111,-88.12624444
1,10448,6,8,2017,1,8,10,34.83956389,-86.97306667
1,10449,6,8,2017,1,19,7,33.19470833,-87.47476944
1,10450,6,8,2017,1,20,33,33.95955,-87.77466111
1,10451,28,7,2017,6,18,24,33.53705833,-86.88800833
1,10452,29,7,2017,7,14,43,32.45015278,-85.72621944
1,10453,30,7,2017,1,2,4,33.20781389,-86.64952222
1,10454,30,7,2017,1,4,38,33.64520833,-86.74377222
1,10455,29,7,2017,7,23,40,30.63297222,-87.78024444
