STATE,MONTH,DAY,HOUR,MINUTE,DAY_WEEK,ST_CASE,LATITUDE,LONGITUD
1,3,17,16,35,7,10157,,
1,3,18,16,8,1,10158,,
1,3,13,13,40,3,10159,,
1,3,8,1,15,5,10160,,
1,3,22,7,25,5,10161,,
1,3,4,20,5,1,10162,,
1,3,10,18,35,7,10163,,
1,3,10,1,45,7,10164,,
1,3,24,20,10,7,10165,,
1,3,8,8,56,5,10166,,
1,3,17,14,17,7,10167,,
1,3,20,6,59,3,10168,,
1,3,26,11,10,2,10169,,
1,3,19,10,0,2,10170,,
1,3,30,10,30,6,10171,,
1,3,11,4,15,1,10172,,
1,3,24,3,0,7,10173,,
1,3,31,16,55,7,10174,,
1,3,12,13,10,2,10175,,
1,3,22,17,11,5,10176,,
1,3,14,16,20,4,10177,,
1,3,21,20,45,4,10178,,
1,3,24,20,45,7,10179,,
1,3,14,19,41,4,10180,,
1,3,25,12,26,1,10181,,
1,3,2,12,55,6,10182,,
1,3,2,23,0,6,10183,,
1,3,18,16,8,1,10184,,
1,3,27,22,50,3,10185,,
1,3,28,10,46,4,10186,,
1,3,22,23,10,5,10187,,
1,3,22,9,45,5,10188,,
1,3,25,12,9,1,10189,,
1,3,30,16,25,6,10190,,
1,3,2,21,32,6,10191,,
1,3,20,15,5,3,10192,,
1,3,29,9,58,5,10193,,
1,3,27,7,20,3,10194,,
1,3,10,17,50,7,10195,,
1,3,31,6,52,7,10196,,
1,3,9,10,52,6,10197,,
1,3,30,23,5,6,10198,,
1,3,2,17,0,6,10199,,
1,3,3,5,29,7,10200,,
1,3,9,3,30,6,10201,,
1,3,25,16,9,1,10202,,
1,3,29,7,50,5,10203,,
1,3,24,9,18,7,10204,,
1,3,19,17,37,2,10205,,
1,1,13,12,51,7,10206,,
1,1,14,20,7,1,10207,,
1,2,8,17,30,5,10208,,
1,2,7,17,12,4,10209,,
1,2,27,18,48,3,10210,,
1,4,4,1,0,4,10211,,
1,4,5,4,20,5,10212,,
1,4,3,15,5,3,10213,,
1,4,3,16,45,3,10214,,
1,4,7,17,0,7,10215,,
1,4,9,18,20,2,10216,,
1,4,8,1,15,1,10217,,
1,4,9,17,56,2,10218,,
1,4,13,19,50,6,10219,,
1,4,5,16,35,5,10220,,
1,4,10,10,50,3,10221,,
1,4,11,21,5,4,10222,,
1,4,7,19,55,7,10223,,
1,4,13,14,57,6,10224,,
1,4,22,1,30,1,10225,,
1,4,17,10,23,3,10226,,
1,4,12,8,45,5,10227,,
1,4,15,23,15,1,10228,,
1,4,19,1,0,5,10229,,
1,4,22,18,57,1,10230,,
1,4,1,21,16,1,10231,,
1,4,1,16,40,1,10232,,
1,4,10,5,15,3,10233,,
1,4,20,8,15,6,10234,,
1,4,16,10,25,2,10235,,
1,4,6,22,25,6,10236,,
1,4,9,11,50,2,10237,,
1,4,17,12,0,3,10238,,
1,4,20,1,30,6,10239,,
1,4,21,23,3,7,10240,,
1,4,15,0,28,1,10241,,
1,4,21,13,15,7,10242,,
1,4,27,17,50,6,10243,,
1,4,19,13,0,5,10244,,
1,4,11,6,45,4,10245,,
1,4,13,23,0,6,10246,,
1,4,18,7,30,4,10247,,
1,4,21,0,1,7,10248,,
1,4,24,14,40,3,10249,,
1,4,5,20,58,5,10250,,
1,4,28,11,40,7,10251,,
1,4,22,0,55,1,10252,,
1,4,22,15,30,1,10253,,
1,4,25,16,15,4,10254,,
1,4,30,6,25,2,10255,,
1,4,15,0,20,1,10256,,
1,4,16,18,3,2,10257,,
1,4,27,23,10,6,10258,,
1,4,29,15,15,1,10259,,
1,4,27,5,30,6,10260,,
1,4,11,0,50,4,10261,,
1,4,29,5,43,1,10262,,
1,4,10,21,5,3,10263,,
1,4,14,0,55,7,10264,,
1,4,30,17,5,2,10265,,
1,4,19,17,49,5,10266,,
1,4,25,10,51,4,10267,,
1,4,27,12,10,6,10268,,
1,4,6,21,15,6,10269,,
1,4,27,17,16,6,10270,,
1,5,2,19,50,4,10271,,
1,5,1,19,30,3,10272,,
1,5,6,14,45,1,10273,,
1,5,2,22,2,4,10274,,
1,5,3,5,20,5,10275,,
1,5,1,21,12,3,10276,,
1,5,8,6,39,3,10277,,
1,5,10,11,40,5,10278,,
1,5,4,15,30,6,10279,,
1,5,6,13,15,1,10280,,
1,5,7,6,50,2,10281,,
1,5,10,23,45,5,10282,,
1,5,10,3,0,5,10283,,
1,5,8,18,33,3,10284,,
1,5,10,11,17,5,10285,,
1,5,10,4,20,5,10286,,
1,5,8,3,15,3,10287,,
1,5,9,17,15,4,10288,,
1,5,11,22,20,6,10289,,
1,5,11,7,17,6,10290,,
1,5,14,16,21,2,10291,,
1,5,8,0,25,3,10292,,
1,5,13,10,5,1,10293,,
1,5,13,15,15,1,10294,,
1,5,15,20,10,3,10295,,
1,5,16,22,10,4,10296,,
1,5,5,20,40,7,10297,,
1,5,6,23,0,1,10298,,
1,5,9,14,45,4,10299,,
1,5,3,20,35,5,10300,,
1,5,7,16,30,2,10301,,
1,5,8,21,0,3,10302,,
1,5,12,16,40,7,10303,,
1,5,13,20,10,1,10304,,
1,5,15,1,35,3,10305,,
1,5,17,21,37,5,10306,,
1,5,18,22,20,6,10307,,
1,5,20,4,38,1,10308,,
1,5,20,11,25,1,10309,,
1,5,21,6,30,2,10310,,
1,5,5,4,19,7,10311,,
1,5,16,18,45,4,10312,,
1,5,18,22,30,6,10313,,
1,5,22,6,24,3,10314,,
1,5,10,14,35,5,10315,,
1,5,12,16,45,7,10316,,
1,5,14,15,15,2,10317,,
1,5,22,6,30,3,10318,,
1,5,6,15,30,1,10319,,
1,5,20,12,50,1,10320,,
1,5,20,20,25,1,10321,,
1,5,22,7,35,3,10322,,
1,5,10,6,10,5,10323,,
1,5,5,11,10,7,10324,,
1,5,2,9,50,4,10325,,
1,5,5,14,15,7,10326,,
1,5,6,7,3,1,10327,,
1,5,7,21,12,2,10328,,
1,5,19,10,50,7,10329,,
1,5,22,16,20,3,10330,,
1,5,24,20,45,5,10331,,
1,5,28,22,40,2,10332,,
1,5,28,2,30,2,10333,,
1,5,18,16,20,6,10334,,
1,5,7,10,20,2,10335,,
1,5,28,15,45,2,10336,,
1,5,28,21,40,2,10337,,
1,5,31,20,8,5,10338,,
1,5,29,4,25,3,10339,,
1,5,6,13,45,1,10340,,
1,5,7,2,12,2,10341,,
1,5,12,20,5,7,10342,,
1,5,20,21,10,1,10343,,
1,5,25,17,45,6,10344,,
1,5,26,23,45,7,10345,,
1,5,30,4,0,4,10346,,
1,5,14,17,40,2,10347,,
1,5,26,0,45,7,10348,,
1,5,3,15,5,5,10349,,
1,5,11,19,2,6,10350,,
1,5,10,4,29,5,10351,,
1,5,31,19,0,5,10352,,
1,5,20,15,15,1,10353,,
1,5,19,17,50,7,10354,,
1,5,25,21,50,6,10355,,
1,5,24,10,47,5,10356,,
1,5,1,15,41,3,10357,,
1,5,2,7,0,4,10358,,
1,5,12,2,50,7,10359,,
1,5,5,17,20,7,10360,,
1,5,15,14,30,3,10361,,
1,5,11,18,28,6,10362,,
1,6,2,22,55,7,10363,,
1,6,1,10,30,6,10364,,
1,6,2,0,30,7,10365,,
1,6,1,13,15,6,10366,,
1,6,5,21,45,3,10367,,
1,6,7,14,34,5,10368,,
1,6,8,2,30,6,10369,,
1,6,10,14,30,1,10370,,
1,6,9,4,0,7,10371,,
1,6,6,11,15,4,10372,,
1,6,2,10,0,7,10373,,
1,6,2,3,0,7,10374,,
1,6,9,18,0,7,10375,,
1,6,10,14,15,1,10376,,
1,6,11,7,5,2,10377,,
1,6,4,12,35,2,10378,,
1,6,5,20,45,3,10379,,
1,6,8,19,45,6,10380,,
1,6,11,16,45,2,10381,34.52835,-87.20702778
1,6,3,15,15,1,10382,33.69263889,-87.69201667
1,6,4,16,28,2,10383,34.01434722,-87.82928333
1,6,6,6,40,4,10384,33.81520278,-88.11586667
1,6,13,14,15,4,10385,33.282125,-87.12242222
1,6,17,1,45,1,10386,30.43269722,-88.10840833
1,6,21,11,5,5,10387,31.08140278,-87.539225
1,6,19,14,2,3,10388,31.87894167,-85.15551944
1,6,24,17,20,1,10389,33.05125278,-86.76080278
1,6,10,3,20,1,10390,34.97685833,-87.84107778
1,6,23,20,45,7,10391,31.79832222,-85.72185556
1,6,7,10,56,5,10392,34.09701111,-87.98805833
1,6,21,7,25,5,10393,32.56533611,-86.46585833
1,6,13,20,30,4,10394,32.61369722,-85.11056111
1,6,17,6,35,1,10395,33.05645556,-85.97560833
1,6,20,1,30,4,10396,33.69639722,-85.38016944
1,6,4,4,45,2,10397,31.03218333,-85.87830556
1,6,28,20,35,5,10398,32.43474722,-86.49313333
1,6,29,21,0,6,10399,34.085175,-86.11043889
1,6,16,16,35,7,10400,34.41260278,-86.69922778
1,6,11,23,30,2,10401,34.53443611,-86.58986111
1,6,8,8,10,6,10402,30.67766111,-88.06998056
1,6,17,22,50,1,10403,30.70137778,-88.04855
1,6,24,13,20,1,10404,33.29091389,-87.62836944
1,6,14,11,30,5,10405,33.76327222,-86.27733056
1,6,30,6,10,7,10406,31.50566389,-86.92321944
1,6,8,1,45,6,10407,31.29401389,-87.07506111
1,6,10,13,30,1,10408,31.96801389,-87.70990556
1,6,22,22,35,6,10409,34.34784722,-86.90391667
1,6,30,17,30,7,10410,34.59114167,-87.02978611
1,6,29,11,15,6,10411,33.42019167,-86.69526389
1,6,22,7,32,6,10412,33.506525,-86.88844722
1,6,30,1,29,7,10413,30.27920278,-87.67384722
1,6,29,20,25,6,10414,33.07600556,-85.77691389
1,6,9,5,17,7,10415,33.41029722,-86.80023889
1,6,9,13,55,7,10417,,
1,6,1,17,43,6,10418,32.32256111,-86.18438611
1,6,24,2,55,1,10419,34.87683333,-87.70840556
1,6,29,22,0,6,10420,,
1,6,17,1,10,1,10421,,
1,1,7,17,5,1,10422,33.79173333,-87.27551944
1,2,1,13,26,5,10423,34.40451944,-86.27316667
1,2,15,15,0,5,10424,33.58938611,-87.11030278
1,3,20,22,39,3,10425,30.73521944,-88.103025
1,4,18,7,40,4,10426,34.63007222,-86.76343333
1,3,7,2,30,4,10427,33.19047778,-87.32455
1,4,9,11,50,2,10428,30.50865556,-88.25827778
1,7,1,15,30,1,10429,32.26341944,-86.65713333
1,7,2,15,5,2,10430,33.78168056,-85.72941389
1,7,7,9,15,7,10431,33.92374722,-87.62432778
1,7,7,3,10,7,10432,32.00833056,-85.6574
1,7,14,6,45,7,10433,,
1,7,3,9,37,3,10434,32.66546389,-85.47387778
1,7,10,10,7,3,10435,,
1,7,16,11,12,2,10436,33.76981389,-86.81493889
1,7,10,15,36,3,10437,34.73633611,-86.47594722
1,7,14,20,30,7,10438,34.87011667,-86.455075
1,7,13,13,15,6,10439,32.01890278,-86.65465556
1,7,16,8,30,2,10440,33.14681111,-86.46323333
1,7,11,14,50,4,10441,33.916675,-87.31421667
1,7,11,22,10,4,10442,33.04003611,-86.22763889
1,7,16,20,0,2,10443,33.8238,-86.97919722
1,7,24,14,5,3,10444,32.29096667,-85.36114444
1,7,6,14,15,6,10445,30.634825,-87.66427222
1,7,6,20,50,6,10446,30.45575278,-88.23938333
1,7,8,10,50,1,10447,30.48409444,-88.32251667
1,7,11,18,15,4,10448,32.19844722,-85.03262222
1,7,14,15,30,7,10449,32.44854167,-85.75287222
1,7,16,21,40,2,10450,30.63335833,-88.22615833
1,7,18,17,25,4,10451,31.01464722,-86.534775
1,7,26,22,0,5,10452,,
1,7,28,15,10,7,10453,33.61481111,-85.74939722
1,7,28,5,0,7,10454,32.93369444,-86.66213611
1,7,8,0,1,1,10455,33.51988889,-86.8684
1,7,24,4,46,3,10456,30.58872778,-88.22582222
1,7,24,12,47,3,10457,,
1,7,20,6,0,6,10458,31.25708889,-85.597925
1,7,25,23,40,4,10459,33.42591389,-86.29898889
1,7,24,13,0,3,10460,32.44388611,-87.23952778
1,7,22,3,30,1,10461,32.46027778,-85.85194444
1,7,22,4,40,1,10462,33.60038611,-86.32110278
1,7,22,14,40,1,10463,33.81605833,-86.98693611
1,7,25,9,12,4,10464,33.67291389,-86.83149722
1,7,27,3,10,6,10465,32.43721389,-85.87229444
1,7,27,22,49,6,10466,,
1,7,28,0,30,7,10467,32.78288333,-87.52116111
1,7,29,0,30,1,10468,32.70707778,-85.76111944
1,7,25,8,0,4,10469,31.59058333,-85.83335
1,7,30,2,10,2,10470,33.92847222,-87.75898889
1,7,29,12,25,1,10471,34.25156944,-85.55001667
1,7,28,1,10,7,10472,30.74356389,-87.89394167
1,7,18,2,30,4,10473,34.85154722,-85.86021111
1,7,12,8,50,5,10474,33.41430833,-86.94457778
1,7,27,23,5,6,10475,34.39148333,-86.55399722
1,7,29,3,10,1,10476,32.76742222,-87.74625278
1,7,10,16,24,3,10477,32.41633611,-87.02413889
1,7,23,14,11,2,10478,30.56726389,-87.65595833
1,7,26,17,50,5,10479,30.89104167,-87.76977222
1,7,29,2,35,1,10480,,
1,7,19,13,50,5,10481,33.45022222,-86.81729444
1,7,28,16,25,7,10482,32.13138333,-86.38640278
1,7,22,8,40,1,10483,34.61654444,-86.08484444
1,7,22,22,25,1,10484,32.28122778,-85.00611944
1,7,24,11,0,3,10485,32.01981944,-87.33784167
1,7,14,11,35,7,10486,32.363075,-86.17135
1,7,23,16,46,2,10487,32.29891111,-86.34994167
1,7,21,3,15,7,10488,32.328475,-86.29475556
1,7,28,8,50,7,10489,32.36311111,-86.17091944
1,7,6,13,56,6,10490,34.15905833,-86.83679444
1,7,7,14,0,7,10491,32.67250833,-88.1773
1,7,26,14,2,5,10492,33.53830556,-86.82846111
1,7,21,6,30,7,10493,33.57757778,-86.78048889
1,7,9,1,0,2,10494,33.52790833,-86.80424722
1,7,24,5,50,3,10495,32.44012778,-87.03415833
1,7,28,17,47,7,10496,33.61083333,-86.12440556
1,7,2,11,45,2,10497,34.50251111,-85.839975
1,7,29,12,24,1,10498,,
1,7,17,13,10,3,10499,33.45039167,-86.99670278
1,8,2,2,25,5,10500,32.19383056,-86.41853889
1,8,3,17,20,6,10501,33.62280278,-85.75039722
1,8,5,0,50,1,10502,31.29525278,-87.07877778
1,8,7,7,30,3,10503,31.49235833,-86.94489444
1,8,1,21,30,4,10504,30.52377222,-88.22048889
1,8,3,16,58,6,10505,31.94581389,-87.98220556
1,8,7,4,40,3,10506,33.9371,-87.39744167
1,8,10,5,0,6,10507,34.85362222,-86.59470833
1,8,5,14,20,1,10508,32.04781667,-85.08638333
1,8,7,18,20,3,10509,34.9752,-86.88213333
1,8,9,1,40,5,10510,34.73228889,-87.00347222
1,8,9,13,3,5,10511,34.47403333,-86.80042778
1,8,1,17,5,4,10512,30.75571111,-88.21768333
1,8,6,23,0,2,10513,30.59663333,-88.16070833
1,8,7,18,0,3,10514,34.20097222,-87.43765833
1,8,12,0,1,1,10515,33.77595,-88.02951389
1,8,12,0,6,1,10516,34.73538889,-86.62301111
1,8,11,0,10,7,10517,32.86570278,-85.45301389
1,8,11,20,0,7,10518,32.57487222,-85.76504444
1,8,7,22,13,3,10519,34.14028889,-86.26967778
1,8,18,19,30,7,10520,32.53888889,-86.44023611
1,8,16,6,55,5,10521,32.56634722,-85.06095833
1,8,17,19,30,6,10522,33.97179167,-86.72906667
1,8,3,16,28,6,10523,34.095525,-85.89007778
1,8,17,8,34,6,10524,33.64064167,-85.52476111
1,8,11,12,30,7,10525,31.06347222,-87.26990833
1,8,18,19,30,7,10526,34.43219722,-87.69043056
1,8,19,20,55,1,10527,33.43702778,-86.95393333
1,8,19,12,15,1,10528,31.78043056,-88.37420278
1,8,21,6,20,3,10529,31.53326944,-86.90150833
1,8,23,14,30,5,10530,32.65636389,-86.49956389
1,8,25,23,15,7,10531,32.52540833,-86.21155556
1,8,14,2,30,3,10532,34.14391389,-86.76126944
1,8,26,10,5,1,10533,30.73349722,-88.24694167
1,8,21,18,12,3,10534,33.62691389,-86.13933611
1,8,26,21,25,1,10535,31.49651389,-86.93206111
1,8,20,14,5,2,10536,34.18235,-86.86206389
1,8,28,3,13,3,10537,34.26410833,-87.49823611
1,8,22,2,30,4,10538,34.35811667,-86.62660556
1,8,28,13,48,3,10539,,
1,8,3,21,34,6,10540,32.64328333,-85.34818889
1,8,27,20,35,2,10541,30.63524722,-88.14113333
1,8,27,16,0,2,10542,33.21191389,-87.20953333
1,8,4,5,40,7,10543,34.15063333,-87.39926389
1,8,31,17,50,6,10544,33.80729444,-87.1424
1,8,7,16,15,3,10545,32.57516389,-88.24935833
1,8,28,1,35,3,10546,32.27502778,-85.30979444
1,8,18,9,5,7,10547,34.570975,-86.12669444
1,8,13,12,29,2,10548,30.81096389,-88.26016667
1,8,28,19,0,3,10549,34.70312778,-86.60024167
1,8,22,13,0,4,10550,33.38483333,-85.29854722
1,8,31,20,45,6,10551,30.76750833,-88.37353333
1,8,1,6,20,4,10552,31.82877222,-86.65703889
1,8,24,5,40,6,10553,33.22563056,-87.58066111
1,8,31,13,45,6,10554,34.32969167,-87.03645556
1,8,3,8,40,6,10555,33.72613611,-87.00822222
1,8,25,7,0,7,10556,31.71961667,-87.52261389
1,9,1,4,0,7,10557,31.65371944,-85.35950833
1,9,3,20,30,2,10558,32.64963889,-86.69728056
1,9,2,16,45,1,10559,34.97040278,-87.19634167
1,9,2,12,35,1,10560,34.10757778,-86.80797778
1,9,10,8,24,2,10561,33.74750833,-87.072075
1,9,7,8,45,6,10562,34.11370278,-86.83792778
1,9,8,3,50,7,10563,32.67428889,-85.33074444
1,9,11,11,4,3,10564,34.64906944,-87.80422222
1,9,14,15,52,6,10565,34.74203056,-86.59170278
1,9,12,13,15,4,10566,33.58415278,-86.03923611
1,9,5,20,30,4,10567,33.88083889,-87.32848889
1,9,9,10,50,1,10568,33.92367778,-87.62394444
1,9,2,20,15,1,10569,31.93101667,-87.97924444
1,9,4,18,30,3,10570,31.53440556,-87.90525
1,9,9,1,15,1,10571,34.27603333,-86.52594167
1,9,12,0,1,4,10572,34.74294444,-87.92508889
1,9,15,3,0,7,10573,32.98810556,-87.789275
1,9,16,20,25,1,10574,34.82223889,-86.86050278
1,9,21,18,10,6,10575,34.95204722,-86.892775
1,9,14,17,10,6,10576,32.34137778,-86.04075278
1,9,11,10,45,3,10577,33.96521944,-85.75723056
1,9,12,23,10,4,10578,33.68899722,-85.885325
1,9,15,10,45,7,10579,33.60386389,-86.01273056
1,9,22,19,55,7,10580,33.05230278,-86.81128889
1,9,12,19,39,4,10581,31.11294167,-86.11107778
1,9,14,23,0,6,10582,32.18925,-85.87530833
1,9,3,7,35,2,10583,33.690875,-87.84049722
1,9,3,10,15,2,10584,,
1,9,18,16,30,3,10585,34.66885,-87.6995
1,9,19,17,50,4,10586,34.72219722,-86.37150556
1,9,6,8,0,5,10587,33.549625,-86.80906667
1,9,27,22,5,5,10588,32.44983889,-86.15318611
1,9,26,7,40,4,10589,32.82538056,-85.44374444
1,9,24,16,40,2,10590,34.56511667,-85.61759167
1,9,4,9,10,3,10591,33.89178333,-86.75420556
1,9,7,11,40,6,10592,33.77853333,-86.81746111
1,9,23,15,0,1,10593,33.53779444,-85.63608056
1,9,27,1,5,5,10594,34.82651389,-87.08031389
1,9,16,21,55,1,10595,30.55241667,-88.12379722
1,9,2,22,20,1,10596,33.52262778,-86.81071944
1,9,22,5,15,7,10597,30.69292222,-88.03014444
1,9,28,10,40,6,10598,33.00048889,-86.03330833
1,9,29,5,57,7,10599,33.785975,-86.27345
1,9,30,13,40,1,10600,32.56146944,-85.12312222
1,9,7,13,25,6,10601,33.93241944,-88.01802778
1,9,15,1,25,7,10602,33.19978333,-87.56656667
1,9,28,18,55,6,10603,31.32586111,-86.94334444
1,9,28,8,15,6,10604,30.80826111,-88.39026389
1,9,30,4,15,1,10605,31.015025,-87.84744167
1,9,7,10,20,6,10606,33.94870833,-85.57578611
1,9,26,7,45,4,10607,34.43043333,-85.92980833
1,9,26,22,50,4,10608,34.03358333,-86.15114722
1,9,30,15,43,1,10609,33.51705278,-86.14839444
1,9,15,22,10,7,10610,33.24059167,-87.15266667
1,9,29,21,35,7,10611,34.17843889,-86.74262222
1,9,24,19,10,2,10612,31.76386944,-87.71101389
1,9,28,22,25,6,10613,32.07830833,-87.84983056
