STATE,MONTH,DAY,HOUR,MINUTE,DAY_WEEK,ST_CASE,LATITUDE,LONGITUD
1,2,3,8,45,7,10072,32.52954444,-86.13111667
1,2,11,14,40,1,10073,33.38912778,-86.98634722
1,2,19,3,59,2,10074,30.72808333,-88.11999722
1,2,20,15,54,3,10075,30.69388056,-88.06118333
1,2,24,2,25,7,10076,33.44926667,-86.95538889
1,3,1,18,48,5,10077,30.70641111,-88.12174167
1,3,2,11,40,6,10078,30.70783889,-88.12394444
1,3,4,11,56,1,10079,30.69831389,-88.06041667
1,2,6,19,10,3,10080,34.84011667,-86.831725
1,2,7,2,30,4,10081,31.64517222,-85.81009167
1,2,7,15,30,4,10082,33.86445,-86.55283889
1,2,8,7,45,5,10083,34.866375,-87.75892222
1,2,8,5,40,5,10084,32.89676667,-86.69105833
1,2,8,7,45,5,10085,33.261875,-86.44895
1,2,9,15,45,6,10086,32.11731111,-87.99969167
1,2,9,22,0,6,10087,32.53143889,-85.65492778
1,2,16,8,25,6,10088,33.17718889,-87.38482778
1,2,18,11,0,1,10089,31.29323889,-87.57243889
1,2,19,15,10,2,10090,33.51696944,-86.14814167
1,2,19,3,30,2,10091,33.86398056,-87.40146111
1,2,19,12,30,2,10092,31.97011389,-87.070875
1,2,19,11,15,2,10093,34.31018333,-86.89263333
1,2,19,19,30,2,10094,31.88604444,-86.60781111
1,2,21,9,10,4,10095,31.616675,-85.16282778
1,2,22,18,30,5,10096,33.92585,-86.80471389
1,2,23,16,28,6,10097,31.43095833,-86.17673611
1,2,23,22,40,6,10098,32.04419167,-85.95405278
1,2,24,3,0,7,10099,33.92291111,-87.61855278
1,2,24,5,0,7,10100,34.06971111,-85.91285
1,2,24,12,32,7,10101,32.29105556,-85.28733056
1,2,26,8,30,2,10102,34.79395833,-86.74912778
1,2,27,3,0,3,10103,34.55950556,-85.72034444
1,3,1,15,0,5,10104,31.34786111,-86.54194167
1,3,1,12,40,5,10105,33.26730556,-88.143375
1,3,7,20,35,4,10106,33.25052222,-87.13201111
1,3,9,11,20,6,10107,34.19821667,-86.78170278
1,2,2,15,26,6,10108,30.71995278,-88.14941667
1,1,5,16,45,6,10109,34.68613056,-86.72831389
1,1,5,16,17,6,10110,31.54062222,-87.35721944
1,1,11,20,0,5,10111,31.29978889,-85.337125
1,1,12,5,12,6,10112,33.28607222,-86.88924167
1,1,13,23,40,7,10113,33.59248611,-86.85488611
1,1,15,6,20,2,10114,32.89155833,-85.41137778
1,1,21,17,45,1,10115,30.60437222,-88.07596667
1,1,25,18,17,5,10116,33.18873056,-87.56789167
1,2,2,3,7,6,10117,33.51978889,-86.83146389
1,2,3,20,35,7,10118,30.66984167,-88.10269167
1,2,5,12,14,2,10119,31.38777778,-85.57974167
1,2,5,13,38,2,10120,34.75369167,-86.57145833
1,2,9,21,7,6,10121,32.46050278,-86.36020278
1,2,28,18,58,4,10122,33.34169444,-86.89555
1,2,15,23,8,5,10123,30.65626944,-88.14365278
1,2,12,13,47,2,10124,34.35638611,-86.01475556
1,2,16,18,37,6,10125,32.91311944,-86.71323333
1,2,17,18,40,7,10126,30.660675,-88.07369444
1,2,25,20,45,1,10127,33.58072222,-86.70857222
1,2,25,16,45,1,10128,33.76904167,-87.01065833
1,3,19,10,45,2,10129,33.50006667,-86.85276111
1,3,17,12,40,7,10130,30.61856944,-88.15695278
1,3,15,22,52,5,10131,30.78895833,-88.20878056
1,3,13,11,42,3,10132,33.78822778,-86.68612778
1,3,13,15,13,3,10133,33.76218889,-86.07073333
1,3,12,9,5,2,10134,30.68705556,-88.07361389
1,3,11,19,40,1,10135,30.70042778,-88.04448611
1,3,10,2,10,7,10136,33.51981667,-86.82583611
1,3,7,18,38,4,10137,33.28343611,-87.52319444
1,3,6,22,58,3,10138,33.65470556,-86.64695556
1,3,23,19,17,6,10139,33.57141389,-86.78433611
1,3,23,16,11,6,10140,32.65354167,-85.34594444
1,3,24,17,11,7,10141,34.85761944,-87.54197778
1,3,28,5,40,4,10142,33.63520278,-86.66187222
1,3,30,23,21,6,10143,33.20855278,-87.57226111
1,3,31,4,23,7,10144,32.35785556,-86.33273333
1,4,30,4,0,2,10145,30.70971389,-88.0765
1,4,4,15,35,4,10146,33.60058889,-86.65141944
1,1,2,15,16,3,10147,32.42237778,-85.04003056
1,1,21,20,15,1,10148,33.55202778,-87.0068
1,1,5,2,15,6,10149,32.41164444,-86.15636389
1,2,7,17,25,4,10150,33.02471944,-87.31824444
1,2,8,8,20,5,10151,32.48422222,-85.03151111
1,2,9,21,10,6,10152,30.46335833,-87.79795556
1,2,11,10,5,1,10153,32.66485556,-85.47311389
1,2,16,4,30,6,10154,32.76140833,-87.74174722
1,2,17,18,17,7,10155,33.20551389,-87.53313056
1,2,18,22,5,1,10156,30.81979722,-88.35121667
1,2,19,11,35,2,10157,33.52520833,-86.66226111
1,2,21,14,50,4,10158,33.65981111,-85.39366944
1,2,22,21,9,5,10159,31.30503611,-86.49927778
1,2,23,22,30,6,10160,30.83186389,-88.28304722
1,2,24,4,0,7,10161,33.26961667,-87.61410556
1,2,26,0,49,2,10162,31.01661944,-87.55157778
1,2,26,20,30,2,10163,32.09863056,-85.81025
1,2,26,7,45,2,10164,30.9174,-87.79031667
1,2,27,15,15,3,10165,34.6892,-85.79528056
1,2,28,22,57,4,10166,34.03168333,-85.98076111
1,1,30,11,30,3,10167,33.11499722,-87.47538333
1,3,1,5,20,5,10168,33.93766667,-86.39006944
1,3,1,7,5,5,10169,33.89531944,-86.51711944
1,3,2,21,32,6,10170,32.27299167,-86.17176111
1,3,3,4,10,7,10171,33.51424167,-86.84453889
1,3,7,23,24,4,10172,33.66372778,-85.826625
1,3,7,2,1,4,10173,30.40738611,-87.68071111
1,3,8,15,25,5,10174,33.49002778,-86.83956111
1,3,9,21,10,6,10175,34.67270833,-86.21022778
1,3,9,13,20,6,10176,33.91905556,-85.91363889
1,3,10,13,25,7,10177,33.80759444,-87.14197222
1,3,10,16,20,7,10178,34.07628056,-86.86619444
1,3,10,23,45,7,10179,34.945975,-87.49966944
1,3,11,1,5,1,10180,33.50782778,-87.64496111
1,3,11,4,30,1,10181,31.692625,-88.04268333
1,3,11,3,15,1,10182,32.55996667,-85.81115833
1,3,12,5,25,2,10183,32.77257778,-86.56679444
1,3,13,17,5,3,10184,33.22186111,-86.32033889
1,3,14,13,35,4,10185,34.18226944,-85.639925
1,3,15,9,30,5,10186,32.95002222,-87.62346944
1,3,15,11,0,5,10187,34.65085,-85.94294444
1,3,16,15,0,6,10188,34.66517778,-86.84358333
1,3,17,22,50,7,10189,31.32473333,-86.02088611
1,3,17,20,45,7,10190,33.32976944,-85.46046111
1,3,17,13,50,7,10191,33.96599444,-85.86629167
1,3,18,12,25,1,10192,33.73636944,-87.96042222
1,3,20,5,40,3,10193,32.88681944,-86.67053333
1,3,20,19,30,3,10194,30.54772778,-88.17460278
1,3,21,10,25,4,10195,31.72619167,-87.23974444
1,3,22,21,54,5,10196,33.35996944,-85.39438889
1,3,23,8,22,6,10197,31.257525,-85.23332222
1,3,23,22,55,6,10198,31.38683611,-85.63530556
1,3,23,14,0,6,10199,30.98721944,-87.625775
1,3,24,11,15,7,10200,33.81597778,-86.98343889
1,3,24,1,0,7,10201,32.81031944,-85.78751944
1,3,24,9,40,7,10202,31.72611389,-87.21030833
1,3,24,23,55,7,10203,33.58759167,-86.17849167
1,3,25,18,10,1,10204,32.5331,-85.86068889
1,3,26,15,56,2,10205,30.56103889,-88.18136667
1,3,26,6,30,2,10206,32.70286944,-86.09303889
1,3,28,13,40,4,10207,32.7984,-85.23380278
1,3,28,5,20,4,10208,34.53677222,-86.53479167
1,3,29,13,10,5,10209,32.01960278,-87.31296944
1,3,30,1,30,6,10210,31.20093889,-87.17428611
1,3,30,11,15,6,10211,32.18723889,-85.87309167
1,3,30,19,30,6,10212,32.764675,-86.62781389
1,3,30,7,10,6,10213,34.05451389,-85.45958889
1,3,31,11,35,7,10214,30.66970833,-88.04788333
1,3,31,12,35,7,10215,34.17668333,-88.03869722
1,3,31,20,40,7,10216,31.40275278,-87.34209722
1,3,10,22,15,7,10217,32.02787222,-87.52607778
1,3,24,3,20,7,10218,32.76866944,-85.80614722
1,4,1,18,42,1,10219,32.79711111,-87.11496667
1,4,1,20,35,1,10220,30.701125,-88.2255
1,4,1,18,35,1,10221,32.27422778,-86.17299444
1,4,2,17,50,2,10222,34.01716389,-86.74750833
1,4,2,15,10,2,10223,30.672925,-88.20766667
1,4,3,14,9,3,10224,34.80652222,-86.5722
1,4,3,16,0,3,10225,34.660325,-86.51727778
1,4,4,8,45,4,10226,31.61723333,-87.64071667
1,4,4,7,25,4,10227,33.33146111,-87.571875
1,4,5,7,7,5,10228,32.46925833,-85.08332778
1,4,6,12,28,6,10229,33.80881667,-86.82529444
1,4,6,15,45,6,10230,33.78471667,-85.92893611
1,4,7,21,15,7,10231,30.71133611,-88.30390278
1,4,7,2,0,7,10232,31.24311667,-85.57051389
1,4,7,2,10,7,10233,32.20822778,-86.55383333
1,4,7,16,15,7,10234,32.88329167,-87.23081944
1,4,7,20,0,7,10235,33.32015556,-86.786575
1,4,8,0,48,1,10236,30.44295278,-87.88621389
1,4,9,9,55,2,10237,33.12758333,-87.64590278
1,4,9,17,20,2,10238,34.64155,-87.77600556
1,4,11,21,42,4,10239,34.74870556,-87.69668889
1,4,11,23,50,4,10240,30.49253889,-87.92344722
1,4,12,11,18,5,10241,32.94537778,-85.20823333
1,4,12,2,2,5,10242,34.05962778,-86.86653056
1,4,13,0,1,6,10243,34.80782778,-86.98726389
1,4,14,13,10,7,10244,32.58291944,-87.59226389
1,4,14,1,0,7,10245,33.242975,-86.579175
1,4,14,20,19,7,10246,34.63236111,-86.86658611
1,4,14,1,0,7,10247,34.25805278,-86.15546111
1,4,15,3,15,1,10248,33.264025,-86.22681389
1,4,16,13,5,2,10249,34.22333889,-85.56699167
1,4,17,17,14,3,10250,33.55660833,-85.71396667
1,1,8,8,3,2,10251,34.65668333,-86.00157222
1,4,16,13,49,2,10252,31.44256389,-85.64900833
1,4,17,0,45,3,10253,33.64781111,-85.425975
1,4,18,12,15,4,10254,33.19163333,-85.73303333
1,4,18,15,12,4,10255,34.77298333,-87.36996389
1,4,18,20,40,4,10256,33.27485278,-87.76028333
1,4,19,15,50,5,10257,33.13288056,-86.87688889
1,4,19,20,0,5,10258,33.64730833,-85.86523333
1,4,20,8,55,6,10259,34.22473333,-87.90906389
1,4,20,12,15,6,10260,30.45796667,-87.73392222
1,4,21,0,50,7,10261,33.81919722,-87.31227222
1,4,21,12,15,7,10262,32.42215278,-85.35393889
1,4,21,20,25,7,10263,30.40393889,-87.76818333
1,4,21,10,30,7,10264,34.19145833,-86.78671944
1,4,22,22,10,1,10265,31.17781667,-86.57911389
1,4,24,1,15,3,10266,34.95254444,-85.75404444
1,4,17,7,15,3,10267,30.55574167,-88.34451111
1,3,31,3,0,7,10268,33.59974167,-86.91190833
1,4,24,16,35,3,10269,34.78184167,-85.72229722
1,4,25,1,15,4,10270,32.48701389,-85.63721389
1,4,26,8,50,5,10271,33.52285,-85.40885833
1,4,27,8,50,6,10272,33.00134167,-87.76772778
1,4,27,18,5,6,10273,33.13667778,-87.63355556
1,4,27,18,28,6,10274,34.448175,-86.86654444
1,4,30,10,27,2,10275,34.43402222,-86.26438056
1,4,27,19,35,6,10276,32.35801111,-86.37363056
1,4,28,16,5,7,10277,33.91796667,-85.55793056
1,4,28,16,30,7,10278,30.92421111,-88.20074722
1,4,29,16,10,1,10279,30.75778333,-88.22555278
1,4,29,17,25,1,10280,33.52034167,-86.14719722
1,4,3,1,42,3,10281,30.69264444,-88.20986389
1,5,1,4,45,3,10282,32.7899,-86.76867778
1,5,1,8,30,3,10283,30.55254444,-88.12373611
1,4,6,14,49,6,10284,33.23918333,-87.48571667
1,5,2,14,0,4,10285,31.59429167,-85.53037778
1,5,2,18,30,4,10286,34.85663889,-86.66601389
1,5,2,21,40,4,10287,33.2613,-87.07113889
1,5,3,4,40,5,10288,33.136625,-86.74517222
1,5,4,19,40,6,10289,33.47539722,-85.37736111
1,5,4,23,50,6,10290,34.70511389,-87.65325
1,5,5,7,15,7,10291,32.99356944,-87.22989167
1,5,5,17,0,7,10292,31.48265833,-87.84120556
1,5,5,23,15,7,10293,32.99870833,-86.89532778
1,5,5,20,30,7,10294,32.37995,-86.26348611
1,5,6,13,45,1,10295,32.05905833,-86.34058889
1,5,6,15,15,1,10296,31.31671389,-86.94448056
1,5,6,16,5,1,10297,30.31155833,-88.13815278
1,5,6,0,1,1,10298,34.1715,-86.68585556
1,5,6,0,21,1,10299,33.83770556,-87.27341389
1,5,6,17,40,1,10300,34.19321667,-85.95046389
1,5,7,13,25,2,10301,33.590175,-86.42791111
1,5,7,18,0,2,10302,33.89364722,-87.86743056
1,5,9,11,45,4,10303,32.53174722,-85.12649722
1,5,9,19,0,4,10304,31.10183611,-86.56485
1,5,9,15,30,4,10305,34.60106389,-87.03484167
1,5,10,16,25,5,10306,30.61831667,-87.78874167
1,5,10,15,13,5,10307,31.29377222,-86.22741944
1,5,11,21,30,6,10308,33.05668889,-85.48455556
1,5,11,15,58,6,10309,32.335775,-86.22492222
1,5,12,5,23,7,10310,34.01760833,-86.92955278
1,5,12,13,2,7,10311,34.1946,-86.98312778
1,5,12,18,30,7,10312,34.07894722,-86.86639722
1,5,13,2,0,1,10313,33.60328889,-86.47701667
1,5,13,14,55,1,10314,32.59596944,-88.22300556
1,5,13,17,40,1,10315,33.56444167,-86.63903056
1,5,14,4,15,2,10316,33.50693056,-86.69273056
1,5,14,20,30,2,10317,33.757575,-87.10966944
1,5,15,7,20,3,10318,33.917075,-87.31707778
1,5,20,9,49,1,10319,34.23762222,-86.94059167
1,5,14,17,55,2,10320,31.83009167,-86.80205
1,5,20,17,10,1,10321,34.30790556,-86.76993333
1,5,21,0,37,2,10322,32.58852778,-85.45890278
1,5,16,10,0,4,10323,33.77154167,-86.42331667
1,5,22,21,50,3,10324,32.88446389,-87.90547778
1,5,16,18,20,4,10325,32.08627778,-86.79203056
1,5,16,16,52,4,10326,32.3551,-86.32497222
1,5,23,5,5,4,10327,32.57008611,-86.29446944
1,5,17,16,35,5,10328,33.07695,-87.687975
1,5,23,11,0,4,10329,33.76795278,-86.45718611
1,5,23,17,35,4,10330,31.19105556,-85.59391111
1,5,18,12,15,6,10331,34.82000833,-86.98312222
1,5,23,17,45,4,10332,30.52143056,-87.48887222
1,5,18,17,45,6,10333,34.21145556,-87.91781944
1,5,19,19,0,7,10334,34.42308333,-87.25275833
1,5,19,15,30,7,10335,34.53362778,-86.59002778
1,5,19,21,20,7,10336,30.55958889,-88.22491111
1,5,24,1,35,5,10337,34.36595278,-85.61358333
1,5,20,6,20,1,10338,30.50181111,-88.1746
1,5,24,18,22,5,10339,33.86120556,-86.28961389
1,5,24,15,45,5,10340,30.79140278,-88.30173056
1,5,24,6,28,5,10341,34.60601389,-85.99115
1,5,24,3,40,5,10342,34.76170556,-88.01990833
1,5,25,13,30,6,10343,32.43628056,-87.60409722
1,5,26,15,55,7,10344,33.13841389,-86.68943056
1,5,25,18,40,6,10345,32.71108056,-87.19613889
1,5,26,9,44,7,10346,34.75863611,-88.09642778
1,5,25,1,0,6,10347,34.89440278,-87.70450556
1,5,27,3,0,1,10348,33.58048333,-85.88946667
1,5,25,22,0,6,10349,32.31204722,-86.34995278
1,5,25,5,45,6,10350,31.51338611,-85.57330556
1,5,29,8,45,3,10351,31.74605,-85.23629167
1,5,31,5,45,5,10352,30.52486944,-87.75086111
1,5,31,14,27,5,10353,34.16408056,-85.80318889
1,5,29,22,25,3,10354,33.22635278,-86.80729722
1,4,8,21,15,1,10355,32.66751389,-85.33599444
1,4,17,15,8,3,10356,33.95723056,-86.03908056
1,5,30,4,53,4,10357,31.34056944,-87.235
1,4,18,22,30,4,10358,31.20036667,-85.39769167
1,4,28,14,40,7,10359,30.72726389,-88.17040833
1,4,28,6,0,7,10360,32.38512222,-86.27261944
1,5,3,2,12,5,10361,31.23942778,-85.50371111
1,5,4,0,44,6,10362,30.35571111,-87.66636667
1,5,6,4,1,1,10363,30.74931944,-88.12708056
1,5,9,3,11,4,10364,31.15011111,-85.46473056
1,5,13,1,28,1,10365,33.271825,-86.78585278
1,5,13,4,15,1,10366,30.71675,-88.10357778
1,5,18,23,55,6,10367,32.33838611,-86.36743056
1,4,24,20,18,3,10368,32.42218056,-87.02429444
1,5,3,11,45,5,10369,34.82328611,-87.68215278
1,5,20,14,45,1,10370,31.18964722,-86.37984444
1,4,13,12,40,6,10371,34.35483056,-86.62190278
1,5,26,0,15,7,10372,32.54505556,-88.20012778
1,6,1,17,45,6,10373,30.67016667,-88.12763611
1,6,1,18,35,6,10374,31.78714167,-85.16288889
1,6,4,12,56,2,10375,34.71884722,-86.63192778
1,4,21,0,20,7,10376,30.55970556,-88.20254722
1,6,4,21,30,2,10377,30.84625556,-88.07692222
1,6,6,1,25,4,10378,30.65332778,-88.17860833
1,6,9,12,32,7,10379,31.87103056,-85.14657778
1,6,10,17,16,1,10380,33.20003056,-87.56591944
1,6,11,1,45,2,10381,33.3919,-87.01329722
1,6,12,18,23,3,10382,31.93231667,-85.16067778
1,6,13,15,27,4,10383,33.98911111,-85.96665
1,6,20,1,5,4,10384,34.43327222,-86.93313611
1,6,14,18,21,5,10385,33.29462778,-86.35198611
1,6,15,15,10,6,10386,30.26839722,-87.59149167
1,6,24,0,30,1,10387,31.21033611,-85.48161667
1,6,25,16,35,2,10388,34.70335278,-86.56942222
1,6,15,21,45,6,10389,34.30576667,-86.28974167
1,6,16,5,30,7,10390,33.76181667,-86.82119722
1,6,18,3,45,2,10391,31.34443056,-85.55121111
1,6,28,7,45,5,10392,33.61088333,-86.59231111
1,6,28,7,40,5,10393,34.36630278,-86.00153889
1,6,29,1,19,6,10394,33.17802778,-87.54860278
1,6,28,6,10,5,10395,31.22154444,-85.35426111
1,6,30,20,49,7,10396,33.68927778,-86.63055556
1,6,3,18,12,1,10397,34.14474722,-86.77331389
1,6,1,6,48,6,10398,31.30351944,-86.39436389
1,6,4,11,30,2,10399,34.96784444,-86.88594722
1,6,1,14,21,6,10400,32.34322222,-86.39886944
1,6,4,7,20,2,10401,33.6738,-86.28115
1,6,5,19,25,3,10402,33.23789167,-87.15629167
1,6,1,22,45,6,10403,34.06961944,-85.91306389
1,6,2,17,30,7,10404,32.92143056,-86.759075
1,6,6,0,40,4,10405,32.18181667,-86.11745278
1,6,6,15,35,4,10406,32.23489167,-85.70941389
1,6,6,12,45,4,10407,34.04841667,-86.15321667
1,6,6,12,25,4,10408,33.61183889,-86.964475
1,6,6,9,0,4,10409,33.45879167,-86.33660833
1,6,7,13,20,5,10410,33.06894444,-86.73013611
1,6,9,13,33,7,10411,32.36332778,-86.21703333
1,6,7,12,30,5,10412,34.05846389,-86.40228611
1,6,9,10,20,7,10413,30.64287222,-88.32600556
1,6,7,19,36,5,10414,34.73494444,-86.63378333
1,6,8,21,13,6,10415,33.539125,-86.36618889
1,6,8,2,50,6,10416,32.34821389,-86.36098056
1,6,9,10,55,7,10417,34.53849722,-86.50025556
1,6,10,12,30,1,10418,31.50095833,-88.39283056
1,6,10,17,55,1,10419,34.54445,-87.95110278
1,6,10,15,30,1,10420,31.39753611,-86.26204167
1,6,12,17,55,3,10421,33.68369444,-86.05471389
1,6,10,19,0,1,10422,33.84213056,-88.13784167
1,6,13,5,50,4,10423,30.43766667,-88.162675
1,6,14,21,15,5,10424,33.80244167,-85.79093056
1,6,14,19,50,5,10425,33.95256111,-87.32990833
1,6,15,9,40,6,10426,30.4697,-88.36873889
1,6,15,17,4,6,10427,30.63124444,-88.10718056
1,6,15,14,15,6,10428,33.27399167,-87.26433889
1,6,16,22,27,7,10429,34.68276667,-86.50135
1,6,16,17,40,7,10430,31.02411389,-85.67242778
1,6,16,16,34,7,10431,34.52365278,-86.58876944
1,6,16,20,50,7,10432,33.13825556,-85.55130278
1,6,16,7,30,7,10433,32.43568056,-87.35827778
1,6,17,3,30,1,10434,32.48876944,-86.14938889
1,6,17,10,0,1,10435,32.06079167,-86.49063056
1,6,17,4,15,1,10436,33.37698611,-87.69943611
1,6,17,3,50,1,10437,33.05921111,-86.93203056
1,6,17,6,45,1,10438,31.32266667,-87.12246944
1,6,19,1,40,3,10439,33.58775833,-85.68304722
1,6,19,10,0,3,10440,33.09301389,-86.21279167
1,6,19,4,10,3,10441,34.58781944,-86.10014722
1,6,20,19,27,4,10442,31.24279167,-85.57050556
1,6,20,15,45,4,10443,34.71426667,-87.77871667
1,6,20,18,25,4,10444,30.58586667,-88.14304722
1,6,21,16,43,5,10445,31.03413611,-85.40676389
1,6,23,10,10,7,10446,32.68643333,-85.57720833
1,6,23,23,25,7,10447,30.47969722,-88.23392778
1,6,23,17,25,7,10448,31.82940278,-86.10394444
1,6,24,16,45,1,10449,31.28760556,-85.44738889
1,6,24,17,40,1,10450,34.96726111,-86.79842778
1,6,24,16,50,1,10451,33.61423056,-85.74561389
1,6,25,18,10,2,10452,34.857025,-85.72863611
1,6,26,15,45,3,10453,32.16458611,-85.30671389
1,6,26,6,30,3,10454,33.69498333,-86.52628056
1,6,26,20,45,3,10455,30.68889444,-88.03906389
1,6,28,16,52,5,10456,33.55978611,-88.11321389
1,6,29,8,0,6,10457,33.55661667,-85.72563889
1,6,29,23,30,6,10458,33.37155833,-85.78354444
1,6,29,17,9,6,10459,33.58919722,-86.13951944
1,6,30,17,10,7,10460,34.51162778,-85.62924722
1,6,30,12,35,7,10461,34.16926667,-86.88268611
1,6,30,2,25,7,10462,33.45657222,-86.53469167
1,7,4,22,25,4,10463,33.35166111,-86.78352778
1,7,23,9,44,2,10464,32.84022222,-85.17813056
1,7,4,3,50,4,10465,33.36525833,-86.99861111
1,7,6,16,57,6,10466,34.30509722,-87.72236944
1,7,27,1,14,6,10467,33.52011389,-86.81858056
1,7,8,9,7,1,10468,30.52711667,-87.70838333
1,8,5,22,50,1,10469,33.38284444,-86.78661111
1,7,10,2,20,3,10470,33.83258056,-86.76099444
1,7,12,6,40,5,10471,33.42878333,-86.82133889
1,3,15,17,34,5,10472,33.63971944,-85.56585556
1,7,14,0,22,7,10473,33.51571667,-86.82655278
1,7,16,1,5,2,10474,33.40159722,-86.97836944
1,7,21,11,57,7,10475,31.17566111,-85.36031111
1,7,5,9,49,5,10476,30.47263056,-87.70261389
1,7,8,18,0,1,10477,33.88088333,-86.08505278
1,7,9,11,0,2,10478,31.13537778,-88.00973056
1,7,5,15,48,5,10479,33.73236111,-86.61729444
1,7,22,1,15,1,10480,33.55008611,-86.78604167
1,7,27,19,5,6,10481,32.36760833,-86.31858889
1,8,3,22,26,6,10482,30.81253333,-88.18298611
1,8,9,5,14,5,10483,33.54209722,-86.87267222
1,2,15,13,37,5,10484,34.68640833,-85.57848333
1,7,2,14,45,2,10485,32.79440278,-85.23754167
1,3,10,4,40,7,10486,30.41445833,-87.53765
1,7,2,14,50,2,10487,31.41459167,-87.491475
1,6,16,21,50,7,10488,32.50245833,-85.00935556
1,7,2,23,45,2,10489,34.01538889,-86.74824722
1,7,2,21,45,2,10490,31.36276111,-87.17465833
1,6,19,16,50,3,10491,30.70243889,-88.07870833
1,7,2,18,30,2,10492,33.22364444,-85.87876389
1,6,17,20,40,1,10493,31.08535278,-85.40543611
1,7,3,21,0,3,10494,33.89535278,-87.62479167
1,7,13,17,15,6,10495,34.81704722,-86.92189722
1,7,3,23,0,3,10496,34.63414167,-87.59895556
1,7,4,15,0,4,10497,33.93774722,-87.209475
1,7,4,13,15,4,10498,32.09672222,-85.69250556
1,7,1,8,40,1,10499,33.47475833,-85.79653333
