STATE,ST_CASE,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,LATITUDE,LONGITUD
6,62128,17,11,2012,7,9,23,34,-118
6,62129,12,11,2012,2,0,50,35,-118
6,62130,8,11,2012,5,14,5,38,-121
6,62131,19,11,2012,2,19,33,34,-118
6,62132,10,11,2012,7,9,25,35,-117
6,62133,20,11,2012,3,10,30,34,-119
6,62134,3,11,2012,7,23,22,37,-121
6,62135,20,11,2012,3,19,10,37,-120
6,62136,12,11,2012,2,4,33,34,-117
6,62137,10,11,2012,7,23,33,36,-118
6,62138,24,11,2012,7,17,55,34,-117
6,62139,4,11,2012,1,20,50,39,-121
6,62140,18,11,2012,1,17,20,39,-122
6,62141,9,11,2012,6,14,49,34,-118
6,62142,20,11,2012,3,14,9,39,-123
6,62143,12,11,2012,2,7,52,39,-121
6,62144,12,11,2012,2,23,50,34,-118
6,62145,21,11,2012,4,18,54,34,-118
6,62146,22,11,2012,5,2,4,33,-117
6,62147,18,11,2012,1,19,20,34,-118
6,62148,14,11,2012,4,6,15,39,-121
6,62149,23,11,2012,6,4,42,37,-120
6,62150,24,11,2012,7,2,45,34,-118
6,62151,5,11,2012,2,9,47,36,-120
6,62152,5,11,2012,2,22,13,35,-119
6,62153,16,11,2012,6,23,11,37,-120
6,62154,24,11,2012,7,1,32,34,-117
6,62155,16,11,2012,6,15,45,34,-118
6,62156,24,11,2012,7,13,42,39,-120
6,62157,26,11,2012,2,12,51,40,-122
6,62158,23,11,2012,6,20,45,39,-122
6,62159,13,9,2012,5,1,28,33,-118
6,62160,5,11,2012,2,16,42,34,-116
6,62161,24,11,2012,7,6,0,37,-120
6,62162,18,11,2012,1,13,25,38,-120
6,62163,24,11,2012,7,17,46,37,-122
6,62164,26,11,2012,2,17,10,37,-122
6,62165,17,11,2012,7,10,3,34,-118
6,62166,27,11,2012,3,22,10,35,-119
6,62167,24,11,2012,7,11,37,38,-122
6,62168,20,8,2012,2,20,40,39,-121
6,62169,24,11,2012,7,15,36,37,-122
6,62170,9,11,2012,6,6,46,33,-117
6,62171,9,11,2012,6,8,40,37,-121
6,62172,21,11,2012,4,14,29,34,-118
6,62173,24,11,2012,7,17,39,38,-122
6,62174,17,11,2012,7,18,22,34,-118
6,62175,27,11,2012,3,22,23,34,-118
6,62176,25,11,2012,1,0,1,34,-118
6,62177,26,11,2012,2,17,52,38,-123
6,62178,13,9,2012,5,0,48,35,-117
6,62179,26,11,2012,2,18,58,34,-118
6,62180,25,11,2012,1,12,55,33,-117
6,62181,27,11,2012,3,17,20,39,-122
6,62182,28,11,2012,4,4,14,34,-118
6,62183,25,11,2012,1,17,12,37,-120
6,62184,28,11,2012,4,2,37,33,-117
6,62185,25,11,2012,1,19,12,34,-118
6,62186,27,11,2012,3,7,38,37,-120
6,62187,14,9,2012,6,23,15,37,-122
6,62188,3,12,2012,2,2,4,33,-117
6,62189,24,11,2012,7,20,59,37,-122
6,62190,24,11,2012,7,21,19,35,-120
6,62191,28,11,2012,4,14,5,35,-117
6,62192,27,11,2012,3,7,57,37,-120
6,62193,28,11,2012,4,5,40,37,-120
6,62194,19,11,2012,2,22,2,34,-118
6,62195,28,11,2012,4,6,0,33,-117
6,62196,1,12,2012,7,11,40,34,-118
6,62197,25,11,2012,1,8,0,37,-120
6,62198,27,11,2012,3,19,40,34,-118
6,62199,26,11,2012,2,1,30,41,-121
6,62200,22,11,2012,5,2,55,40,-122
6,62201,28,11,2012,4,7,30,36,-119
6,62202,26,11,2012,2,8,33,37,-122
6,62203,21,11,2012,4,9,35,39,-122
6,62204,2,12,2012,1,22,23,34,-118
6,62205,29,11,2012,5,16,45,37,-119
6,62206,23,11,2012,6,10,35,38,-122
6,62207,24,11,2012,7,2,24,34,-118
6,62208,29,11,2012,5,21,25,35,-118
6,62209,3,12,2012,2,4,35,35,-120
6,62210,30,11,2012,6,18,15,34,-118
6,62211,3,12,2012,2,10,14,36,-118
6,62212,11,12,2012,3,17,34,37,-121
6,62213,27,11,2012,3,15,20,37,-121
6,62214,10,12,2012,2,22,5,36,-121
6,62215,22,11,2012,5,17,40,35,-118
6,62216,12,12,2012,4,7,26,41,-124
6,62217,12,12,2012,4,15,11,38,-122
6,62218,3,12,2012,2,19,25,39,-121
6,62219,12,12,2012,4,17,51,37,-121
6,62220,13,12,2012,5,11,38,34,-116
6,62221,8,12,2012,7,9,20,34,-118
6,62222,14,9,2012,6,99,99,39,-121
6,62223,30,11,2012,6,19,47,35,-119
6,62224,30,11,2012,6,21,7,34,-117
6,62225,13,12,2012,5,17,55,36,-120
6,62226,4,12,2012,3,3,18,33,-118
6,62227,5,12,2012,4,20,15,38,-123
6,62228,15,9,2012,7,2,49,35,-117
6,62229,11,12,2012,3,16,30,35,-121
6,62230,4,12,2012,3,21,36,34,-118
6,62231,8,12,2012,7,9,55,37,-120
6,62232,10,12,2012,2,8,0,39,-120
6,62233,7,12,2012,6,3,40,40,-122
6,62234,15,9,2012,7,11,47,37,-122
6,62235,8,12,2012,7,15,23,35,-118
6,62236,14,12,2012,6,23,45,39,-122
6,62237,5,12,2012,4,14,15,34,-118
6,62238,15,12,2012,7,1,37,39,-120
6,62239,6,12,2012,5,17,25,33,-117
6,62240,10,12,2012,2,14,13,36,-119
6,62241,15,12,2012,7,7,45,33,-117
6,62242,25,11,2012,1,2,20,38,-122
6,62243,15,12,2012,7,12,35,38,-122
6,62244,6,12,2012,5,17,26,34,-117
6,62245,7,12,2012,6,16,35,34,-118
6,62246,16,12,2012,1,99,99,33,-117
6,62247,26,12,2012,4,4,15,38,-121
6,62248,8,12,2012,7,18,35,35,-121
6,62249,17,12,2012,2,17,22,35,-118
6,62250,13,12,2012,5,3,0,34,-118
6,62251,17,12,2012,2,21,3,38,-121
6,62252,9,12,2012,1,1,50,35,-119
6,62253,18,12,2012,3,4,50,34,-118
6,62254,9,12,2012,1,11,40,38,-121
6,62255,18,12,2012,3,2,15,34,-118
6,62256,13,9,2012,5,22,14,39,-121
6,62257,18,12,2012,3,5,25,34,-118
6,62258,10,12,2012,2,10,30,37,-120
6,62259,8,7,2012,1,20,33,34,-117
6,62260,19,12,2012,4,9,18,37,-119
6,62261,9,12,2012,1,17,29,34,-118
6,62262,24,12,2012,2,17,10,39,-121
6,62263,19,12,2012,4,13,7,35,-119
6,62264,19,12,2012,4,13,44,34,-118
6,62265,19,12,2012,4,15,25,34,-118
6,62266,19,12,2012,4,17,55,34,-118
6,62267,21,12,2012,6,17,53,34,-118
6,62268,5,2,2012,1,18,45,34,-116
6,62269,16,11,2012,6,0,55,33,-117
6,62270,7,12,2012,6,16,35,35,-119
6,62271,21,12,2012,6,23,45,34,-117
6,62272,22,12,2012,7,8,15,36,-121
6,62273,7,12,2012,6,19,50,35,-119
6,62274,26,11,2012,2,7,40,39,-120
6,62275,7,12,2012,6,20,30,37,-122
6,62276,27,3,2012,3,19,42,35,-119
6,62277,9,12,2012,1,3,52,34,-118
6,62278,7,12,2012,6,99,99,37,-120
6,62279,10,4,2012,3,14,22,34,-117
6,62280,9,12,2012,1,20,46,37,-122
6,62281,2,8,2012,5,17,38,33,-117
6,62282,19,8,2012,1,8,2,34,-118
6,62283,17,5,2012,5,14,40,34,-117
6,62284,17,8,2012,6,15,18,38,-121
6,62285,25,7,2012,4,19,5,38,-122
6,62286,16,7,2012,2,22,0,39,-121
6,62287,3,9,2012,2,10,55,34,-118
6,62288,14,11,2012,4,7,50,39,-122
6,62289,3,9,2012,2,21,32,33,-117
6,62290,6,6,2012,4,15,27,34,-117
6,62291,4,6,2012,2,22,10,34,-118
6,62292,5,9,2012,4,8,40,34,-117
6,62293,8,9,2012,7,18,15,38,-122
6,62294,16,7,2012,2,22,12,34,-117
6,62295,17,11,2012,7,9,27,34,-118
6,62296,11,6,2012,2,21,30,38,-119
6,62297,30,7,2012,2,14,6,35,-117
6,62298,29,6,2012,6,2,22,34,-118
6,62299,23,12,2012,1,18,57,33,-117
6,62300,11,7,2012,4,0,36,34,-118
6,62301,14,9,2012,6,7,0,34,-118
6,62302,21,9,2012,6,23,5,34,-117
6,62303,26,9,2012,4,17,29,34,-118
6,62304,8,10,2012,2,22,48,34,-118
6,62305,10,12,2012,2,15,49,34,-118
6,62306,26,9,2012,4,19,46,38,-121
6,62307,13,9,2012,5,16,28,34,-118
6,62308,28,10,2012,1,19,17,34,-118
6,62309,30,9,2012,1,22,22,37,-121
6,62310,2,10,2012,3,14,50,33,-117
6,62311,17,8,2012,6,10,17,34,-117
6,62312,5,10,2012,6,99,99,38,-121
6,62313,12,10,2012,6,1,25,34,-117
6,62314,21,10,2012,1,19,59,34,-118
6,62315,5,5,2012,7,23,50,34,-117
6,62316,15,9,2012,7,5,56,34,-117
6,62317,12,10,2012,6,2,41,34,-118
6,62318,16,4,2012,2,22,51,34,-117
6,62319,22,10,2012,2,14,50,34,-117
6,62320,29,10,2012,2,19,0,39,-121
6,62321,26,10,2012,6,10,12,38,-122
6,62322,24,10,2012,4,18,46,33,-117
6,62323,30,9,2012,1,5,30,34,-118
6,62324,3,11,2012,7,14,31,34,-119
6,62325,4,11,2012,1,18,18,34,-118
6,62326,4,11,2012,1,10,21,34,-118
6,62327,21,10,2012,1,20,35,33,-117
6,62328,9,11,2012,6,9,38,38,-122
6,62329,31,10,2012,4,20,55,34,-118
6,62330,28,10,2012,1,2,35,33,-117
6,62331,28,10,2012,1,19,40,34,-118
6,62332,18,11,2012,1,11,38,38,-121
6,62333,13,11,2012,3,14,50,38,-121
6,62334,1,11,2012,5,3,20,38,-121
6,62335,21,11,2012,4,6,0,37,-122
6,62336,4,12,2012,3,17,20,34,-118
6,62337,22,9,2012,7,20,5,39,-121
6,62338,3,11,2012,7,19,24,39,-121
6,62339,11,2,2012,7,16,18,39,-122
6,62340,14,10,2012,1,16,12,33,-115
6,62341,14,11,2012,4,18,29,38,-121
6,62342,27,6,2012,4,9,25,38,-122
6,62343,5,11,2012,2,16,15,38,-122
6,62344,17,11,2012,7,7,41,36,-120
6,62345,4,12,2012,3,23,55,38,-122
6,62346,17,11,2012,7,17,25,38,-121
6,62347,17,11,2012,7,19,43,38,-121
6,62348,27,6,2012,4,8,16,34,-118
6,62349,7,11,2012,4,10,30,38,-121
6,62350,12,12,2012,4,23,15,34,-118
6,62351,20,4,2012,6,22,30,39,-121
6,62352,18,11,2012,1,19,0,34,-118
6,62353,17,7,2012,3,13,31,34,-118
6,62354,8,7,2012,1,12,51,34,-117
6,62355,19,11,2012,2,0,5,34,-118
6,62356,19,11,2012,2,4,9,34,-118
6,62357,29,11,2012,5,17,38,40,-121
6,62358,24,11,2012,7,8,30,34,-118
6,62359,20,11,2012,3,14,15,38,-122
6,62360,17,10,2012,4,19,52,34,-117
6,62361,18,7,2012,4,5,45,34,-118
6,62362,21,11,2012,4,17,29,34,-117
6,62363,19,10,2012,6,18,58,34,-118
6,62364,29,11,2012,5,14,45,35,-118
6,62365,21,12,2012,6,20,54,42,-124
6,62366,29,11,2012,5,20,44,35,-119
6,62367,24,8,2012,6,7,57,39,-123
6,62368,25,10,2012,5,2,27,41,-123
6,62369,5,12,2012,4,5,55,34,-118
6,62370,4,12,2012,3,11,18,34,-118
6,62371,30,9,2012,1,15,34,34,-117
6,62372,7,12,2012,6,15,15,38,-122
6,62373,17,12,2012,2,22,24,34,-118
6,62374,11,12,2012,3,9,8,34,-118
6,62375,6,10,2012,7,14,57,42,-123
6,62376,18,12,2012,3,18,0,37,-122
6,62377,13,12,2012,5,0,46,34,-118
6,62378,31,10,2012,4,18,15,38,-121
6,62379,5,12,2012,4,7,22,34,-117
6,62380,21,11,2012,4,18,46,36,-120
6,62381,11,12,2012,3,5,35,34,-118
6,62382,13,12,2012,5,5,40,34,-117
6,62383,15,12,2012,7,6,4,33,-117
6,62384,13,12,2012,5,6,55,33,-117
6,62385,10,5,2012,5,99,99,39,-120
6,62386,24,11,2012,7,1,50,34,-118
6,62387,29,11,2012,5,15,3,41,-122
6,62388,20,12,2012,5,20,51,38,-121
6,62389,30,11,2012,6,1,52,39,-122
6,62390,17,12,2012,2,13,55,34,-118
6,62391,28,12,2012,6,3,17,33,-117
6,62392,29,11,2012,5,17,15,34,-118
6,62393,20,12,2012,5,18,6,34,-118
6,62394,2,12,2012,1,20,38,34,-118
6,62395,22,12,2012,7,14,25,38,-122
6,62396,22,12,2012,7,21,20,35,-115
6,62397,8,9,2012,7,7,54,36,-120
6,62398,13,12,2012,5,7,15,34,-119
6,62399,15,12,2012,7,1,6,36,-119
6,62400,15,12,2012,7,2,12,38,-122
6,62401,23,12,2012,1,3,53,34,-118
6,62402,30,11,2012,6,7,30,35,-118
6,62403,21,11,2012,4,17,26,35,-117
6,62404,26,12,2012,4,14,0,34,-118
6,62405,3,12,2012,2,6,8,34,-117
6,62406,3,12,2012,2,6,2,34,-118
6,62407,23,12,2012,1,12,55,35,-116
6,62408,14,12,2012,6,17,30,34,-118
6,62409,12,12,2012,4,7,50,33,-117
6,62410,6,12,2012,5,16,56,35,-118
6,62411,7,12,2012,6,16,30,38,-122
6,62412,7,12,2012,6,17,43,34,-117
6,62413,18,12,2012,3,11,20,34,-118
6,62414,21,12,2012,6,6,31,41,-122
6,62415,26,12,2012,4,1,55,34,-117
6,62416,17,12,2012,2,9,55,38,-122
6,62417,7,12,2012,6,22,50,39,-121
6,62418,9,12,2012,1,18,1,33,-117
6,62419,21,12,2012,6,23,44,35,-120
6,62420,10,12,2012,2,17,16,34,-118
6,62421,7,12,2012,6,18,20,38,-122
6,62422,16,12,2012,1,14,18,34,-118
6,62423,20,12,2012,5,17,45,38,-123
6,62424,20,12,2012,5,15,40,34,-118
6,62425,13,11,2012,3,19,40,34,-116
6,62426,15,3,2012,5,17,13,34,-118
6,62427,23,3,2012,6,7,4,34,-118
6,62428,26,4,2012,5,4,30,39,-121
6,62429,18,12,2012,3,18,39,41,-122
6,62430,1,9,2012,7,18,0,33,-117
6,62431,20,12,2012,5,5,47,38,-121
6,62432,10,9,2012,2,5,44,34,-117
6,62433,23,10,2012,3,18,40,34,-117
6,62434,25,10,2012,5,12,0,34,-118
6,62435,4,11,2012,1,15,39,38,-121
6,62436,13,11,2012,3,18,25,34,-117
6,62437,22,12,2012,7,0,11,34,-118
6,62438,28,11,2012,4,10,15,37,-122
6,62439,14,12,2012,6,23,3,34,-118
6,62440,17,11,2012,7,10,5,36,-122
6,62441,19,11,2012,2,0,39,34,-117
6,62442,22,12,2012,7,15,5,38,-123
6,62443,23,12,2012,1,15,22,33,-117
6,62444,24,11,2012,7,17,11,34,-116
6,62445,23,12,2012,1,19,42,35,-119
6,62446,24,11,2012,7,3,57,39,-121
6,62447,16,12,2012,1,2,22,34,-119
6,62448,23,12,2012,1,16,21,35,-118
6,62449,23,12,2012,1,17,43,34,-118
6,62450,23,12,2012,1,20,0,34,-116
6,62451,21,11,2012,4,18,0,39,-123
6,62452,25,12,2012,3,20,59,34,-118
6,62453,26,12,2012,4,15,30,34,-119
6,62454,20,5,2012,1,99,99,37,-120
6,62455,24,12,2012,2,1,45,34,-117
6,62456,31,12,2012,2,21,10,38,-122
6,62457,24,12,2012,2,18,50,33,-117
6,62458,26,12,2012,4,9,35,33,-116
6,62459,26,12,2012,4,16,13,36,-120
6,62460,21,12,2012,6,8,5,34,-118
6,62461,22,12,2012,7,2,0,34,-118
6,62462,21,12,2012,6,13,7,33,-117
6,62463,26,12,2012,4,9,0,36,-121
6,62464,12,8,2012,1,18,50,34,-118
6,62465,21,12,2012,6,18,43,37,-120
6,62466,22,12,2012,7,7,7,39,-122
6,62467,22,12,2012,7,17,15,34,-118
6,62468,31,12,2012,2,23,51,34,-118
6,62469,22,12,2012,7,20,0,37,-122
6,62470,25,12,2012,3,20,1,34,-118
6,62471,23,12,2012,1,0,1,40,-123
6,62472,31,12,2012,2,17,29,39,-121
6,62473,18,12,2012,3,18,23,38,-121
6,62474,22,8,2012,4,13,45,34,-118
6,62475,31,8,2012,6,15,0,34,-118
6,62476,31,12,2012,2,19,58,33,-117
6,62477,27,12,2012,5,19,30,33,-117
6,62478,26,12,2012,4,21,0,35,-118
6,62479,14,8,2012,3,15,40,39,-121
6,62480,26,12,2012,4,21,27,38,-122
6,62481,23,10,2012,3,19,30,35,-119
6,62482,12,7,2012,5,23,55,34,-117
6,62483,26,11,2012,2,10,23,37,-120
6,62484,24,8,2012,6,12,30,38,-121
6,62485,7,11,2012,4,5,47,34,-118
6,62486,27,12,2012,5,8,57,34,-118
6,62487,3,9,2012,2,3,28,34,-117
6,62488,12,12,2012,4,14,20,34,-118
6,62489,27,12,2012,5,15,33,34,-118
6,62490,12,12,2012,4,13,15,33,-117
6,62491,15,11,2012,5,6,45,38,-122
6,62492,15,12,2012,7,23,30,39,-121
6,62493,30,12,2012,1,3,50,35,-119
6,62494,14,12,2012,6,7,45,34,-118
6,62495,18,11,2012,1,14,38,37,-122
6,62496,27,12,2012,5,21,50,35,-120
6,62497,28,12,2012,6,13,27,36,-119
6,62498,20,12,2012,5,8,33,38,-122
6,62499,28,12,2012,6,0,35,35,-119
6,62500,28,12,2012,6,8,50,36,-120
6,62501,13,12,2012,5,3,35,38,-122
6,62502,28,12,2012,6,12,58,34,-117
6,62503,30,12,2012,1,7,57,38,-122
6,62504,29,12,2012,7,16,5,38,-120
6,62505,29,12,2012,7,0,59,33,-117
6,62506,10,10,2012,4,7,5,34,-117
6,62507,11,11,2012,1,5,0,34,-118
6,62508,28,12,2012,6,17,15,34,-119
6,62509,14,3,2012,4,20,8,33,-117
6,62511,1,9,2012,7,12,7,33,-117
6,62512,27,12,2012,5,1,51,34,-118
6,62513,29,12,2012,7,1,5,37,-119
6,62514,15,9,2012,7,0,50,34,-117
6,62515,13,9,2012,5,18,0,37,-120
6,62516,29,12,2012,7,18,29,36,-119
6,62517,28,9,2012,6,16,19,34,-117
6,62518,23,10,2012,3,6,58,38,-121
6,62519,30,12,2012,1,18,25,38,-122
6,62520,29,12,2012,7,20,30,34,-117
6,62521,30,12,2012,1,99,99,38,-120
6,62522,31,12,2012,2,15,34,39,-121
6,62523,30,12,2012,1,11,48,35,-119
6,62524,28,12,2012,6,12,40,34,-116
6,62525,30,12,2012,1,10,45,37,-121
6,62526,31,12,2012,2,5,5,41,-124
6,62527,5,11,2012,2,13,48,38,-122
6,62528,11,6,2012,2,23,5,36,-120
6,62529,28,10,2012,1,2,25,33,-117
6,62530,2,12,2012,1,5,0,38,-122
6,62531,19,11,2012,2,2,16,34,-118
6,62532,3,11,2012,7,18,45,33,-117
6,62533,28,8,2012,3,18,40,34,-118
6,62534,12,12,2012,4,22,42,34,-118
6,62535,28,12,2012,6,20,40,34,-117
6,62536,11,11,2012,1,1,36,34,-117
6,62537,29,12,2012,7,20,14,34,-117
6,62538,21,4,2012,7,1,58,38,-122
6,62539,24,11,2012,7,18,5,39,-121
6,62540,4,8,2012,7,12,7,38,-122
6,62541,11,7,2012,4,2,7,37,-120
6,62542,1,8,2012,4,17,4,34,-117
6,62543,17,8,2012,6,1,55,38,-122
6,62544,29,11,2012,5,4,26,34,-118
6,62545,27,12,2012,5,5,20,34,-117
6,62546,14,8,2012,3,20,3,39,-121
6,62547,6,7,2012,6,19,58,38,-122
6,62548,31,3,2012,7,1,10,38,-122
6,62549,29,10,2012,2,12,3,38,-122
6,62550,4,7,2012,4,21,10,38,-121
6,62551,5,4,2012,5,18,17,38,-122
6,62552,10,12,2012,2,14,30,38,-122
6,62553,21,7,2012,7,9,0,38,-122
6,62554,14,12,2012,6,15,10,37,-122
6,62555,22,4,2012,1,17,51,38,-122
6,62556,11,8,2012,7,18,52,38,-122
6,62557,20,12,2012,5,20,50,38,-122
6,62558,6,5,2012,1,17,20,38,-122
6,62559,17,5,2012,5,12,55,38,-122
6,62560,3,9,2012,2,8,4,37,-122
6,62561,24,12,2012,2,14,8,37,-122
6,62562,12,8,2012,1,18,59,38,-122
6,62563,10,6,2012,1,18,41,38,-122
6,62564,26,12,2012,4,99,99,37,-120
6,62565,3,9,2012,2,18,38,34,-118
6,62566,27,11,2012,3,20,45,37,-119
6,62567,1,9,2012,7,21,49,38,-122
6,62568,22,12,2012,7,18,30,39,-122
6,62569,26,1,2012,5,19,59,34,-116
6,62570,21,11,2012,4,20,35,39,-122
6,62571,6,9,2012,5,7,31,39,-121
6,62572,17,5,2012,5,21,27,37,-122
6,62573,5,12,2012,4,17,45,37,-122
6,62574,8,12,2012,7,9,40,38,-122
6,62575,22,11,2012,5,18,45,35,-119
6,62576,24,11,2012,7,23,20,34,-118
6,62577,17,2,2012,6,10,53,34,-118
6,62578,26,12,2012,4,12,5,38,-122
6,62579,7,2,2012,3,17,40,39,-121
6,62580,26,2,2012,1,22,45,37,-122
6,62581,12,9,2012,4,99,99,34,-116
6,62582,17,7,2012,3,11,57,38,-121
6,62583,6,10,2012,7,6,34,34,-118
6,62584,3,1,2012,3,7,29,37,-122
6,62585,15,9,2012,7,2,40,34,-118
6,62586,19,1,2012,5,6,10,34,-120
6,62587,22,1,2012,1,2,55,34,-117
6,62588,25,8,2012,7,4,30,35,-121
6,62589,18,8,2012,7,7,50,38,-122
6,62590,10,2,2012,6,20,34,37,-122
6,62591,12,11,2012,2,21,25,34,-118
6,62592,21,6,2012,5,18,25,34,-118
6,62593,11,2,2012,7,6,47,37,-122
6,62594,7,12,2012,6,16,45,34,-117
6,62595,13,2,2012,2,16,8,39,-122
6,62596,18,2,2012,7,16,13,37,-121
6,62597,19,2,2012,1,18,36,37,-122
6,62598,9,6,2012,7,15,50,35,-117
6,62599,2,12,2012,1,2,15,34,-119
6,62600,19,6,2012,3,12,9,34,-117
6,62601,16,12,2012,1,1,1,34,-119
6,62602,9,9,2012,1,5,3,38,-122
6,62604,19,2,2012,1,21,46,35,-118
6,62605,18,9,2012,3,6,10,35,-119
6,62606,9,7,2012,2,13,46,37,-120
6,62607,24,2,2012,6,12,29,34,-118
6,62608,4,9,2012,3,20,27,39,-122
6,62609,21,9,2012,6,23,13,40,-122
6,62610,25,3,2012,1,20,42,38,-122
6,62611,22,10,2012,2,15,57,34,-119
6,62612,18,4,2012,4,2,14,35,-121
6,62613,30,6,2012,7,0,31,38,-122
6,62614,7,5,2012,2,20,50,34,-120
6,62615,24,12,2012,2,17,29,34,-118
6,62616,14,5,2012,2,9,11,34,-118
6,62617,2,9,2012,1,20,47,35,-119
6,62618,11,11,2012,1,18,10,39,-122
6,62619,4,7,2012,4,19,59,38,-122
6,62620,29,5,2012,3,14,31,38,-122
6,62621,7,6,2012,5,23,39,38,-122
6,62622,27,8,2012,2,20,17,35,-115
6,62623,25,12,2012,3,1,46,34,-116
6,62624,12,7,2012,5,3,14,35,-119
6,62625,27,10,2012,7,8,0,34,-119
6,62626,18,9,2012,3,22,40,34,-117
6,62627,21,9,2012,6,0,39,38,-122
6,62628,31,7,2012,3,20,35,35,-119
6,62629,9,10,2012,3,18,9,38,-122
6,62630,2,8,2012,5,1,36,38,-122
6,62631,10,9,2012,2,12,35,34,-118
6,62632,25,10,2012,5,5,40,35,-117
6,62633,19,11,2012,2,16,19,40,-122
6,62634,28,11,2012,4,15,36,34,-117
6,62636,25,5,2012,6,14,33,39,-121
6,62638,9,9,2012,1,22,38,34,-116
6,62639,6,9,2012,5,20,37,34,-117
6,62640,23,11,2012,6,6,49,37,-122
6,62641,5,8,2012,1,3,45,38,-122
6,62642,28,12,2012,6,14,2,38,-122
6,62643,25,3,2012,1,3,8,34,-117
6,62644,25,9,2012,3,11,40,38,-122
6,62645,2,10,2012,3,19,18,34,-118
6,62646,13,5,2012,1,7,49,34,-117
6,62647,5,10,2012,6,19,56,34,-117
6,62648,4,12,2012,3,19,31,34,-117
6,62649,9,12,2012,1,12,19,34,-118
6,62650,17,12,2012,2,18,40,38,-122
6,62651,11,12,2012,3,0,42,34,-118
6,62652,19,12,2012,4,2,41,34,-118
6,62653,9,10,2012,3,21,25,34,-117
6,62654,8,10,2012,2,1,28,34,-118
6,62655,17,12,2012,2,16,33,34,-117
6,62656,19,12,2012,4,18,33,33,-117
6,62657,19,12,2012,4,19,4,34,-117
6,62658,22,12,2012,7,99,99,37,-122
6,62659,4,11,2012,1,21,15,34,-117
6,62660,19,10,2012,6,11,3,34,-118
6,62661,13,6,2012,4,10,0,38,-122
6,62662,21,12,2012,6,6,39,34,-118
6,62663,19,11,2012,2,15,39,34,-116
6,62664,17,6,2012,1,20,30,39,-121
6,62665,30,12,2012,1,1,52,34,-117
6,62666,26,7,2012,5,18,24,37,-122
6,62667,31,8,2012,6,14,58,38,-121
6,62668,12,9,2012,4,19,30,39,-121
6,62669,23,9,2012,1,11,23,34,-118
6,62670,14,9,2012,6,17,40,34,-117
6,62671,30,10,2012,3,7,38,34,-116
6,62672,17,11,2012,7,16,49,34,-118
6,62673,10,8,2012,6,22,4,38,-122
6,62674,9,9,2012,1,0,30,38,-121
6,62675,8,1,2012,1,18,35,33,-118
6,62676,8,4,2012,1,21,49,38,-122
6,62677,11,8,2012,7,19,12,38,-122
6,62678,22,10,2012,2,12,35,36,-119
6,62679,10,11,2012,7,23,40,34,-118
6,62680,2,12,2012,1,7,45,35,-117
6,62681,11,1,2012,4,21,0,40,-122
6,62682,31,1,2012,3,3,50,37,-120
6,62683,28,4,2012,7,16,40,34,-118
6,62684,22,7,2012,1,5,45,33,-117
6,62685,27,9,2012,5,20,47,39,-121
6,62686,7,11,2012,4,19,3,35,-119
6,62687,31,3,2012,7,4,5,34,-118
6,62688,2,12,2012,1,5,32,34,-118
6,62689,9,9,2012,1,17,26,37,-120
6,62690,17,3,2012,7,3,55,38,-121
6,62691,17,11,2012,7,2,0,34,-118
6,62692,3,10,2012,4,20,12,37,-120
6,62693,16,10,2012,3,16,30,34,-118
6,62694,27,11,2012,3,12,55,34,-118
6,62695,11,12,2012,3,14,34,34,-116
6,62696,9,12,2012,1,2,0,34,-118
6,62697,12,12,2012,4,9,20,34,-118
6,62698,21,12,2012,6,20,33,34,-118
6,62699,25,12,2012,3,20,47,37,-120
6,62700,14,12,2012,6,17,45,38,-122
6,62701,30,11,2012,6,6,10,34,-118
6,62702,22,12,2012,7,3,40,34,-118
6,62703,5,12,2012,4,10,20,34,-118
6,62704,7,12,2012,6,13,23,38,-121
6,62705,5,5,2012,7,18,17,34,-117
6,62706,18,12,2012,3,12,18,34,-116
6,62707,18,11,2012,1,14,4,37,-121
6,62708,29,12,2012,7,1,10,34,-116
6,62709,23,12,2012,1,0,9,34,-118
6,62710,3,1,2012,3,18,42,36,-119
6,62711,31,1,2012,3,18,17,37,-120
6,62712,17,7,2012,3,19,17,37,-122
6,62713,6,11,2012,3,18,3,37,-120
6,62714,20,10,2012,7,15,3,33,-117
6,62715,8,12,2012,7,22,35,34,-117
6,62716,2,12,2012,1,5,42,38,-122
6,62717,13,12,2012,5,12,30,34,-117
6,62718,23,12,2012,1,19,22,34,-118
6,62719,27,12,2012,5,23,23,38,-122
6,62720,31,12,2012,2,17,9,34,-119
6,62721,27,10,2012,7,20,52,38,-122
6,62722,12,12,2012,4,11,25,34,-118
6,62723,26,7,2012,5,7,20,37,-120
6,62724,27,10,2012,7,7,55,34,-118
6,62725,28,10,2012,1,0,31,37,-120
6,62726,26,12,2012,4,9,18,42,-122
6,62727,11,12,2012,3,21,47,38,-121
6,62728,28,10,2012,1,21,43,37,-120
6,62729,22,6,2012,6,11,41,34,-118
6,62730,9,9,2012,1,20,0,35,-117
6,62731,22,9,2012,7,20,21,33,-117
6,62732,21,11,2012,4,7,10,33,-115
6,62733,21,9,2012,6,18,0,33,-117
6,62734,30,9,2012,1,8,21,38,-122
6,62735,24,6,2012,1,5,20,34,-117
6,62736,18,5,2012,6,0,29,35,-118
6,62737,26,8,2012,1,1,45,33,-117
