STATE,ST_CASE,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,LATITUDE,LONGITUD
13,130727,29,7,2015,4,20,46,32.58550278,-82.34353333
13,130728,29,7,2015,4,18,9,31.85125833,-81.58349444
13,130729,29,7,2015,4,16,15,33.312925,-81.95404444
13,130730,30,7,2015,5,13,57,33.90249444,-84.67495
13,130731,30,7,2015,5,21,26,34.84241389,-84.34181944
13,130732,31,7,2015,6,6,5,33.25590833,-84.83939722
13,130733,31,7,2015,6,6,46,32.66623889,-84.87292222
13,130734,31,7,2015,6,8,10,32.69216944,-82.50825
13,130735,31,7,2015,6,14,59,32.57099722,-83.40778611
13,130736,10,6,2015,4,19,9,33.96553056,-83.71793889
13,130737,15,7,2015,4,11,34,30.83425,-83.31248056
13,130738,24,7,2015,6,16,38,34.27080278,-84.751275
13,130739,28,7,2015,3,19,0,32.34286944,-84.82503056
13,130740,1,8,2015,7,12,17,31.59020278,-84.15606667
13,130741,1,8,2015,7,15,38,33.706625,-82.34615
13,130742,1,8,2015,7,10,23,33.20094722,-83.29554444
13,130743,2,8,2015,1,3,49,33.64129444,-82.3071
13,130744,2,8,2015,1,1,26,33.733075,-84.18154444
13,130745,2,8,2015,1,3,24,33.75390556,-84.70691111
13,130746,2,8,2015,1,8,2,33.97526667,-85.00516111
13,130747,4,8,2015,3,19,39,31.54463889,-82.38447778
13,130748,4,8,2015,3,13,54,31.00133611,-83.57430278
13,130749,4,8,2015,3,8,0,32.08093889,-81.27191944
13,130750,4,8,2015,3,21,45,33.69685556,-84.40500556
13,130751,6,8,2015,5,5,49,33.92279167,-84.49203889
13,130752,6,8,2015,5,16,0,32.64126944,-83.97363889
13,130753,6,8,2015,5,7,13,32.45511111,-84.92090278
13,130754,6,8,2015,5,21,27,32.43522778,-82.65305278
13,130755,7,8,2015,6,6,55,34.01288333,-83.82758889
13,130756,7,8,2015,6,1,42,33.56996389,-84.37219722
13,130757,7,8,2015,6,19,10,34.56726111,-84.30911111
13,130758,7,8,2015,6,21,45,34.087775,-83.84141944
13,130759,7,8,2015,6,13,41,33.43892778,-82.01280278
13,130760,8,8,2015,7,0,45,33.73786389,-84.24853056
13,130761,8,8,2015,7,3,15,32.57818889,-83.722375
13,130762,8,8,2015,7,15,20,33.28281667,-83.30397778
13,130763,8,8,2015,7,7,48,32.02776111,-82.8978
13,130764,9,8,2015,1,18,36,32.83796389,-83.64847222
13,130765,9,8,2015,1,21,30,33.72744722,-84.21404722
13,130766,9,8,2015,1,22,9,33.65288056,-84.23757778
13,130767,9,8,2015,1,0,10,33.600975,-83.12728611
13,130768,10,8,2015,2,8,30,32.16581111,-81.13318889
13,130769,10,8,2015,2,12,16,33.97386944,-83.94672222
13,130770,10,8,2015,2,11,44,32.68815,-81.67411944
13,130771,11,8,2015,3,18,5,31.95473889,-83.75091111
13,130772,11,8,2015,3,6,47,33.84311111,-84.79393889
13,130773,11,8,2015,3,1,0,32.56696111,-83.74378611
13,130774,12,8,2015,4,7,10,32.05625,-81.06858889
13,130775,12,8,2015,4,5,50,33.53234722,-84.36380556
13,130776,12,8,2015,4,14,43,33.33711944,-83.41145
13,130777,13,8,2015,5,20,25,34.13044722,-84.75194167
13,130778,14,8,2015,6,5,55,31.33360833,-83.02242778
13,130779,14,8,2015,6,8,44,32.80393611,-83.6405
13,130780,14,8,2015,6,1,37,32.14381111,-81.18761111
13,130781,14,8,2015,6,23,5,32.23184167,-82.38861111
13,130782,15,8,2015,7,19,4,34.36778889,-84.7974
13,130783,15,8,2015,7,6,56,34.22101667,-85.17358611
13,130784,15,8,2015,7,3,28,33.86818333,-84.18021944
13,130785,15,8,2015,7,2,2,31.18423889,-84.56999167
13,130786,15,8,2015,7,14,7,33.90681944,-84.72421111
13,130787,16,8,2015,1,3,26,31.59831111,-82.46203889
13,130788,13,6,2015,7,22,37,34.86126389,-85.25533889
13,130789,24,6,2015,4,15,28,34.96858611,-85.42955556
13,130790,16,8,2015,1,3,18,33.61192222,-84.47193889
13,130791,17,8,2015,2,18,25,30.52091944,-82.03753611
13,130792,17,8,2015,2,4,35,32.08314167,-81.10362222
13,130793,17,8,2015,2,5,2,33.62551389,-84.42100278
13,130794,17,8,2015,2,0,48,33.5966,-84.46909444
13,130795,18,8,2015,3,6,17,34.298625,-83.405125
13,130796,18,8,2015,3,20,25,33.94027222,-83.49576667
13,130797,18,8,2015,3,11,51,33.98878056,-84.27374722
13,130798,18,8,2015,3,5,40,30.87958333,-83.15156389
13,130799,18,8,2015,3,19,24,32.77475833,-83.08257778
13,130800,19,8,2015,4,22,48,33.79386944,-84.39179444
13,130801,20,8,2015,5,19,1,33.46556944,-82.16843333
13,130802,20,8,2015,5,6,44,34.06729444,-83.98682778
13,130803,20,8,2015,5,2,12,33.50521667,-84.23084444
13,130804,21,8,2015,6,19,47,33.74529722,-84.58948056
13,130805,21,8,2015,6,17,51,33.91077778,-84.36945833
13,130806,22,8,2015,7,1,54,33.79454444,-84.16681111
13,130807,22,8,2015,7,17,59,32.31398611,-83.29914167
13,130808,22,8,2015,7,21,56,30.88254444,-84.19520556
13,130809,22,8,2015,7,2,25,32.78549722,-82.74416667
13,130810,23,8,2015,1,20,51,32.819025,-83.66272778
13,130811,23,8,2015,1,6,41,33.88468611,-84.36511944
13,130812,23,8,2015,1,21,7,33.53066111,-84.13931389
13,130813,23,8,2015,1,3,23,33.05244444,-84.12741389
13,130814,23,8,2015,1,18,55,33.19731389,-84.77869444
13,130815,23,8,2015,1,0,36,31.38213611,-84.14929444
13,130816,24,8,2015,2,10,45,32.09836667,-81.1411
13,130817,24,8,2015,2,20,16,33.86750556,-84.69689167
13,130818,24,8,2015,2,13,10,32.45460278,-82.80261111
13,130819,24,8,2015,2,19,12,33.4706,-82.10568889
13,130820,25,8,2015,3,16,37,33.55042222,-84.42508056
13,130821,25,8,2015,3,8,47,33.47176389,-81.98833056
13,130822,25,8,2015,3,8,2,33.64269722,-84.01146944
13,130823,26,8,2015,4,6,28,33.71733056,-85.02275278
13,130824,27,8,2015,5,23,34,34.26971111,-84.45621944
13,130825,27,8,2015,5,23,50,33.86585556,-84.63421944
13,130826,27,8,2015,5,15,40,33.79064722,-84.62628611
13,130827,27,8,2015,5,14,42,32.29031389,-82.30291389
13,130828,28,8,2015,6,13,23,32.31213611,-84.733825
13,130829,29,8,2015,7,18,49,31.08411111,-84.97996389
13,130830,29,8,2015,7,11,54,33.61629722,-84.46486944
13,130831,29,8,2015,7,6,40,33.76836667,-85.19183889
13,130832,30,8,2015,1,6,40,34.82020278,-85.14017222
13,130833,30,8,2015,1,17,36,31.93628333,-81.05156389
13,130834,30,8,2015,1,20,54,31.54281944,-84.11525833
13,130835,30,8,2015,1,10,53,33.76799444,-84.65463889
13,130836,30,8,2015,1,16,10,34.82624167,-85.24626667
13,130837,31,8,2015,2,18,24,33.33250833,-84.07908889
13,130838,1,9,2015,3,21,50,34.25276111,-83.46199444
13,130839,1,9,2015,3,11,57,32.35774722,-81.86196944
13,130840,1,9,2015,3,9,35,32.44571667,-83.75096111
13,130841,2,9,2015,4,7,50,34.09883889,-84.24928333
13,130842,2,9,2015,4,3,22,32.49863889,-82.98408611
13,130843,2,9,2015,4,17,23,32.98181111,-82.55835
13,130844,3,9,2015,5,16,0,33.26771667,-84.09943333
13,130845,3,9,2015,5,6,33,34.2541,-83.88575
13,130846,3,9,2015,5,7,5,32.51416389,-83.888125
13,130847,4,9,2015,6,16,49,34.01285556,-84.56545
13,130848,4,9,2015,6,7,10,32.59186111,-82.40386667
13,130849,4,9,2015,6,21,12,34.38075,-85.1306
13,130850,4,9,2015,6,21,15,33.87063333,-84.02735833
13,130851,4,9,2015,6,15,52,31.89396944,-82.58433056
13,130852,4,9,2015,6,8,40,34.03404444,-84.86172778
13,130853,4,9,2015,6,10,20,32.52163333,-81.53285278
13,130854,5,9,2015,7,23,23,33.62686389,-84.45123056
13,130855,5,9,2015,7,15,5,34.18985278,-83.04643056
13,130856,5,9,2015,7,19,10,33.02074167,-85.04535
13,130857,6,9,2015,1,21,30,33.48615278,-84.34028889
13,130858,6,9,2015,1,2,48,33.57216389,-84.56491944
13,130859,6,9,2015,1,22,59,33.95911389,-84.24673056
13,130860,7,9,2015,2,12,33,34.42106111,-83.48377222
13,130861,7,9,2015,2,14,1,34.43844167,-85.38305833
13,130862,7,9,2015,2,23,18,33.92000278,-84.29627222
13,130863,7,9,2015,2,20,17,33.61607222,-84.47273611
13,130864,7,9,2015,2,17,25,32.82169444,-82.04642778
13,130865,7,9,2015,2,17,25,32.9044,-82.0631
13,130866,7,9,2015,2,22,1,33.58428056,-83.90973333
13,130867,7,9,2015,2,19,40,33.57141667,-84.10210833
13,130868,8,9,2015,3,15,25,34.5922,-83.60245
13,130869,8,9,2015,3,6,28,33.71916111,-83.92566111
13,130870,8,9,2015,3,5,28,33.82353611,-83.87793889
13,130871,9,9,2015,4,7,53,34.04630833,-84.58099167
13,130872,9,9,2015,4,7,44,34.28769167,-83.63977778
13,130873,10,9,2015,5,18,0,32.85594722,-83.58618333
13,130874,10,9,2015,5,13,49,31.95699167,-83.78093889
13,130875,10,9,2015,5,17,4,32.16813889,-81.38519722
13,130876,10,9,2015,5,20,12,31.29601111,-81.45245
13,130877,10,9,2015,5,21,42,34.48401111,-83.84242222
13,130878,10,9,2015,5,11,44,33.77336111,-83.93944722
13,130879,11,9,2015,6,20,14,33.876775,-84.65501389
13,130880,11,9,2015,6,23,39,33.85656944,-84.57776389
13,130881,11,9,2015,6,13,44,34.324075,-83.83466944
13,130882,11,9,2015,6,18,48,34.81037778,-83.84766667
13,130883,11,9,2015,6,7,25,33.78751389,-83.95763889
13,130884,12,9,2015,7,17,23,32.009425,-81.11785278
13,130885,12,9,2015,7,20,18,31.10061667,-83.65901944
13,130886,12,9,2015,7,17,43,34.60501944,-84.06125833
13,130887,13,9,2015,1,14,40,32.14089722,-81.24485
13,130888,13,9,2015,1,15,57,34.05641944,-84.599175
13,130889,13,9,2015,1,18,31,34.473925,-84.97363333
13,130890,13,9,2015,1,20,37,33.83465833,-84.13421944
13,130891,13,9,2015,1,6,7,33.09909444,-82.30771111
13,130892,13,9,2015,1,14,19,32.04188056,-84.80038333
13,130893,14,9,2015,2,3,59,30.78288333,-83.16328056
13,130894,14,9,2015,2,17,42,34.09220278,-83.23886944
13,130895,14,9,2015,2,21,50,33.93553333,-83.54041111
13,130896,14,9,2015,2,15,47,33.12091944,-84.33237778
13,130897,14,9,2015,2,6,19,34.68825,-84.99988333
13,130898,15,9,2015,3,13,42,31.9679,-83.91319167
13,130899,15,9,2015,3,11,45,33.77369167,-84.33086944
13,130900,15,9,2015,3,18,2,34.48371667,-83.09507222
13,130901,2,9,2015,4,21,26,33.77008333,-84.51980278
13,130902,15,9,2015,3,7,15,33.86816389,-84.09356944
13,130903,15,9,2015,3,14,7,34.06615,-83.72156667
13,130904,15,9,2015,3,4,35,34.41581389,-84.31873333
13,130905,16,9,2015,4,17,9,32.17930278,-81.46389444
13,130906,16,9,2015,4,19,57,33.89568611,-84.30460556
13,130907,16,9,2015,4,6,22,30.70913056,-83.32005278
13,130908,17,9,2015,5,21,11,33.53225,-84.36376111
13,130909,17,9,2015,5,20,12,33.71411944,-85.10168889
13,130910,17,9,2015,5,15,45,34.88917222,-83.52794444
13,130911,18,9,2015,6,20,15,33.66799167,-84.17508056
13,130912,18,9,2015,6,0,41,33.77678611,-84.60238333
13,130913,18,9,2015,6,20,17,34.20279167,-83.827475
13,130914,18,9,2015,6,20,15,34.12060278,-83.49549167
13,130915,18,9,2015,6,11,59,32.53488333,-82.96966944
13,130916,19,9,2015,7,0,30,33.61509444,-84.50030556
13,130917,19,9,2015,7,18,6,34.64381389,-84.38955278
13,130918,19,9,2015,7,22,9,33.57435833,-83.86196667
13,130919,19,9,2015,7,20,53,33.2458,-84.26553056
13,130920,20,9,2015,1,5,35,31.57091111,-84.10557222
13,130921,20,9,2015,1,4,14,34.15769167,-84.17293333
13,130922,20,9,2015,1,21,10,33.93705556,-83.98021944
13,130923,20,9,2015,1,3,25,33.47259722,-81.97173611
13,130924,20,9,2015,1,17,24,33.68522222,-83.77622778
13,130925,21,9,2015,2,15,7,34.73287778,-84.89145833
13,130926,22,9,2015,3,4,0,33.73288333,-84.20763056
13,130927,22,9,2015,3,16,50,33.7394,-84.16178889
13,130928,22,9,2015,3,20,58,34.24597222,-83.80248333
13,130929,22,9,2015,3,1,10,34.85492778,-83.47748611
13,130930,23,9,2015,4,20,7,33.95326111,-83.39501389
13,130931,23,9,2015,4,22,58,33.25234444,-83.02403889
13,130932,24,9,2015,5,23,49,33.672325,-84.91285556
13,130933,24,9,2015,5,12,30,33.98888611,-83.42595833
13,130934,24,9,2015,5,23,43,34.17774167,-83.91501667
13,130935,24,9,2015,5,13,0,33.42753056,-84.18203333
13,130936,24,9,2015,5,15,33,33.35763333,-81.98754722
13,130937,25,9,2015,6,21,5,31.11256111,-83.72247778
13,130938,25,9,2015,6,7,49,34.39748056,-83.85845278
13,130939,25,9,2015,6,0,4,34.78289167,-84.81461944
13,130940,26,9,2015,7,18,53,34.34799167,-84.87868611
13,130941,26,9,2015,7,23,36,33.68005556,-85.15088333
13,130942,26,9,2015,7,15,41,33.61156944,-84.30931111
13,130943,26,9,2015,7,3,36,33.89478333,-84.63138056
13,130944,26,9,2015,7,12,0,33.71979167,-84.15475556
13,130945,26,9,2015,7,12,2,33.7611,-84.10790833
13,130946,26,9,2015,7,21,40,31.32011944,-84.90912778
13,130947,26,9,2015,7,11,28,33.65867222,-84.43220278
13,130948,26,9,2015,7,2,26,33.48693611,-82.00648889
13,130949,26,9,2015,7,21,16,33.31231389,-81.95378611
13,130950,26,9,2015,7,22,31,31.45235278,-83.50173056
13,130951,27,9,2015,1,16,49,32.24173889,-83.16283333
13,130952,27,9,2015,1,1,1,33.44128056,-84.59119444
13,130953,27,9,2015,1,1,10,31.78584444,-83.89396389
13,130954,28,9,2015,2,8,45,34.85628889,-85.16653611
13,130955,28,9,2015,2,12,16,34.20656111,-84.45526111
13,130956,28,9,2015,2,17,12,33.40367222,-84.69631667
13,130957,28,9,2015,2,0,10,33.82512778,-84.23336111
13,130958,28,9,2015,2,20,39,33.83254167,-84.33658056
13,130959,28,9,2015,2,6,41,33.72091944,-84.84595278
13,130960,28,9,2015,2,11,9,34.89293333,-83.59574167
13,130961,28,9,2015,2,17,4,31.34851389,-83.93199444
13,130962,30,9,2015,4,6,55,31.29490833,-83.47023889
13,130963,30,9,2015,4,16,4,31.53080556,-84.15546389
13,130964,30,9,2015,4,18,15,32.95033611,-84.28085278
13,130965,30,9,2015,4,15,55,34.96465833,-85.28178889
13,130966,7,9,2015,2,1,0,33.69489722,-84.17916944
13,130967,1,10,2015,5,17,49,32.15598611,-83.19613611
13,130968,1,10,2015,5,19,19,33.87228333,-84.18790278
13,130969,1,10,2015,5,15,22,33.13576389,-84.02986667
13,130970,1,10,2015,5,13,0,33.17410833,-84.38465833
13,130971,1,10,2015,5,14,27,34.79511944,-84.99651389
13,130972,2,10,2015,6,11,15,34.39471944,-83.77881111
13,130973,2,10,2015,6,23,0,31.98453889,-83.46026389
13,130974,3,10,2015,7,23,0,33.46676667,-85.12000833
13,130975,3,10,2015,7,18,3,33.84086944,-84.26131944
13,130976,4,10,2015,1,4,2,33.68420556,-84.56584444
13,130977,4,10,2015,1,0,47,33.74473056,-84.398775
13,130978,4,10,2015,1,12,51,33.19338056,-82.407325
13,130979,5,10,2015,2,12,36,31.78119444,-82.34788889
13,130980,5,10,2015,2,21,15,33.78674722,-84.1628
13,130981,5,10,2015,2,19,46,33.71611944,-84.59081667
13,130982,5,10,2015,2,21,35,34.65408056,-84.29445
13,130983,5,10,2015,2,21,25,33.623325,-83.74469444
13,130984,5,10,2015,2,18,26,33.02350556,-84.28834722
13,130985,6,10,2015,3,1,29,34.23244444,-84.78244722
13,130986,6,10,2015,3,2,0,34.11710833,-84.81900556
13,130987,6,10,2015,3,22,52,33.57694444,-84.34291111
13,130988,6,10,2015,3,3,17,33.95186111,-84.57028056
13,130989,6,10,2015,3,22,14,33.89518056,-84.21018611
13,130990,7,10,2015,4,7,30,34.00243611,-84.14286667
13,130991,7,10,2015,4,17,7,32.39298611,-84.63984722
13,130992,7,10,2015,4,1,5,32.52152222,-84.989025
13,130993,8,10,2015,5,21,21,32.016325,-80.89000556
13,130994,8,10,2015,5,8,1,30.90826111,-84.57563333
13,130995,8,10,2015,5,18,38,33.80063333,-84.75208889
13,130996,9,10,2015,6,1,21,31.91800278,-82.78719444
13,130997,10,10,2015,7,9,35,33.46764167,-82.30780278
13,130998,10,10,2015,7,11,8,31.58620278,-84.21929722
13,130999,10,10,2015,7,2,10,32.604425,-82.34222222
13,131000,10,10,2015,7,9,23,34.02190833,-84.32403889
13,131001,10,10,2015,7,5,57,34.71333333,-85.19118333
13,131002,11,10,2015,1,20,16,32.10298611,-81.14859167
13,131003,11,10,2015,1,1,15,34.11824722,-84.47471111
13,131004,11,10,2015,1,21,27,33.881225,-84.53348333
13,131005,11,10,2015,1,7,27,31.08071111,-83.41083889
13,131006,11,10,2015,1,12,55,30.9276,-84.53584167
13,131007,11,10,2015,1,19,11,33.78308056,-84.09781111
13,131008,11,10,2015,1,18,41,34.11486111,-84.02449444
13,131009,11,10,2015,1,17,13,33.52669167,-84.25385556
13,131010,12,10,2015,2,0,54,33.69336389,-84.40384167
13,131011,12,10,2015,2,10,11,33.26876944,-85.07645556
13,131012,13,10,2015,3,15,57,33.020625,-83.60245833
13,131013,14,10,2015,4,8,47,34.71618889,-84.45271667
13,131014,14,10,2015,4,13,35,31.43471389,-82.23586111
13,131015,15,10,2015,5,23,15,30.83936111,-83.72709167
13,131016,15,10,2015,5,3,4,33.78181389,-84.48496111
13,131017,15,10,2015,5,4,37,33.77818611,-84.39181944
13,131018,15,10,2015,5,10,32,34.51950278,-84.88796667
13,131019,15,10,2015,5,22,25,30.69735278,-84.37048333
13,131020,15,10,2015,5,21,42,33.41880833,-83.86006667
13,131021,16,10,2015,6,8,27,33.696675,-84.10154722
13,131022,16,10,2015,6,22,49,31.41768333,-83.50531944
13,131023,17,10,2015,7,2,52,32.33358333,-82.110275
13,131024,17,10,2015,7,23,18,33.61085,-84.31061944
13,131025,17,10,2015,7,6,20,33.69501944,-83.54031944
13,131026,27,10,2015,3,14,30,33.64178333,-84.22835278
13,131027,7,10,2015,4,14,7,34.75243889,-84.14638333
13,131028,16,10,2015,6,11,28,34.889075,-84.22338611
13,131029,17,10,2015,7,9,35,31.46806944,-83.86178333
13,131030,18,10,2015,1,19,9,32.37823611,-81.99185278
13,131031,19,10,2015,2,22,1,32.00381111,-81.090575
13,131032,19,10,2015,2,6,15,32.15278611,-81.35362778
13,131033,19,10,2015,2,19,13,31.85077222,-81.46510833
13,131034,20,10,2015,3,9,16,33.90896389,-84.54403056
13,131035,20,10,2015,3,5,33,33.68378889,-84.23711944
13,131036,20,10,2015,3,17,10,32.05620556,-83.80405
13,131037,20,10,2015,3,18,32,31.22670556,-81.52816389
13,131038,20,10,2015,3,16,12,34.79300833,-85.39191944
13,131039,21,10,2015,4,11,20,33.79191111,-84.24635278
13,131040,21,10,2015,4,11,49,34.44831111,-84.83571944
13,131041,21,10,2015,4,16,28,34.96261389,-83.74623889
13,131042,22,10,2015,5,7,22,34.24336111,-84.76816667
13,131043,22,10,2015,5,22,5,31.54109444,-82.63668889
13,131044,22,10,2015,5,13,0,33.29815,-84.62865278
13,131045,22,10,2015,5,13,10,31.42715833,-84.92476111
13,131046,22,10,2015,5,22,41,34.57018333,-83.54107222
13,131047,22,10,2015,5,20,23,33.89840833,-84.20805
13,131048,23,10,2015,6,18,38,34.01196667,-84.36280278
13,131049,23,10,2015,6,17,39,34.51515,-84.51903056
13,131050,24,10,2015,7,17,18,33.56145556,-85.11524722
13,131051,24,10,2015,7,22,26,33.76507222,-84.52008333
13,131052,24,10,2015,7,0,4,32.74804444,-85.01845556
13,131053,24,10,2015,7,23,54,33.30318333,-83.62817222
13,131054,24,10,2015,7,0,20,33.80772222,-83.31433333
13,131055,25,10,2015,1,21,27,34.95079444,-85.17610556
13,131056,25,10,2015,1,1,57,31.98898889,-81.29924167
13,131057,25,10,2015,1,2,57,33.73976111,-84.30039167
13,131058,25,10,2015,1,19,32,33.68317778,-84.35786667
13,131059,25,10,2015,1,2,49,30.93582222,-83.37089167
13,131060,26,10,2015,2,5,12,33.94338333,-84.53509167
13,131061,26,10,2015,2,11,20,33.71810556,-84.12040278
13,131062,26,10,2015,2,21,46,33.95407222,-84.09392778
13,131063,27,10,2015,3,15,50,33.46111667,-82.19266667
13,131064,27,10,2015,3,21,45,33.759525,-84.50540556
13,131065,27,10,2015,3,19,21,33.85903611,-83.94896111
13,131066,27,10,2015,3,10,58,34.45233056,-84.91973056
13,131067,27,10,2015,3,19,21,33.48140556,-81.984225
13,131068,28,10,2015,4,0,30,33.89285833,-84.25683056
13,131069,28,10,2015,4,18,40,33.17117222,-83.44168333
13,131070,29,10,2015,5,21,55,34.16288056,-84.90005556
13,131071,29,10,2015,5,8,29,33.99022222,-84.55171389
13,131072,29,10,2015,5,21,30,33.53891389,-84.57706944
13,131073,29,10,2015,5,6,24,33.55277778,-84.11828056
13,131074,30,10,2015,6,23,15,33.99754444,-83.79159167
13,131075,30,10,2015,6,15,36,34.37691667,-84.932675
13,131076,30,10,2015,6,0,0,33.90262222,-84.27484167
13,131077,30,10,2015,6,7,0,33.97370556,-83.89144167
13,131078,30,10,2015,6,13,32,33.32951944,-83.06425
13,131079,30,10,2015,6,10,45,33.06436389,-84.57135556
13,131080,30,10,2015,6,1,11,32.56721944,-83.74375556
13,131081,30,10,2015,6,19,29,31.24853611,-82.37501944
13,131082,31,10,2015,7,1,10,34.092675,-83.82612778
13,131083,31,10,2015,7,3,36,34.03559722,-84.53449722
13,131084,31,10,2015,7,20,26,34.41919722,-84.1395
13,131085,31,10,2015,7,10,36,30.87529722,-84.20143889
13,131086,31,10,2015,7,2,30,31.18911944,-84.61479167
13,131087,31,10,2015,7,18,4,33.49752222,-83.62314722
13,131088,31,10,2015,7,20,25,33.56758889,-83.84891944
13,131089,31,10,2015,7,19,33,33.71108333,-83.69983889
13,131091,11,10,2015,1,19,12,32.07039722,-81.13531944
13,131092,12,10,2015,2,14,52,31.48760556,-82.84649722
13,131093,13,10,2015,3,1,54,33.91652778,-84.55179167
13,131094,14,10,2015,4,0,27,33.68426944,-84.3479
13,131095,1,11,2015,1,0,45,32.08026667,-81.10338333
13,131096,1,11,2015,1,21,15,33.90156111,-84.27196667
13,131097,1,11,2015,1,15,46,32.81033889,-83.11846944
13,131098,2,11,2015,2,7,1,33.94479167,-83.51168333
13,131099,2,11,2015,2,11,43,31.20923333,-83.790375
13,131100,2,11,2015,2,7,54,34.354925,-84.05550833
13,131101,2,11,2015,2,12,55,32.04383333,-83.1066
13,131102,2,11,2015,2,18,10,33.936925,-84.12071944
13,131103,3,11,2015,3,5,30,31.21871667,-83.723375
13,131104,3,11,2015,3,21,13,33.54652778,-83.20176111
13,131105,3,11,2015,3,17,40,31.259875,-82.29596111
13,131106,4,11,2015,4,2,26,33.76717222,-84.52931944
13,131107,4,11,2015,4,13,13,33.94165,-84.52848611
13,131108,4,11,2015,4,15,24,31.14351667,-83.44186944
13,131109,4,11,2015,4,2,43,33.46125,-84.67383333
13,131110,4,11,2015,4,23,20,33.88829167,-84.24403889
13,131111,4,11,2015,4,10,46,33.74861389,-84.38479167
13,131112,4,11,2015,4,12,30,32.70395,-84.86348056
13,131113,5,11,2015,5,18,13,33.88205833,-84.03336944
13,131114,5,11,2015,5,13,3,32.63633333,-84.79269167
13,131115,6,11,2015,6,15,50,31.33817222,-81.85916111
13,131116,7,11,2015,7,20,7,32.070325,-81.05848333
13,131117,7,11,2015,7,18,24,34.24906667,-85.17087778
13,131118,7,11,2015,7,4,44,32.4431,-83.77913333
13,131119,7,11,2015,7,15,55,33.428525,-82.056575
13,131120,7,11,2015,7,20,5,32.88265833,-85.14581389
13,131121,8,11,2015,1,0,2,31.55523889,-83.99740556
13,131122,8,11,2015,1,19,14,34.27018611,-85.21899444
13,131123,8,11,2015,1,7,11,33.33893056,-83.0147
13,131124,9,11,2015,2,12,43,31.80595278,-82.42742222
13,131125,9,11,2015,2,16,20,32.771425,-83.65933333
13,131126,9,11,2015,2,5,28,33.84523333,-84.39768889
13,131127,9,11,2015,2,19,4,34.59608333,-83.77376389
13,131128,10,11,2015,3,23,28,32.86583333,-83.78326944
13,131129,10,11,2015,3,21,35,30.67738611,-83.21974444
13,131130,11,11,2015,4,15,13,33.68556111,-85.12658889
13,131131,11,11,2015,4,19,0,33.53269722,-84.3679
13,131132,11,11,2015,4,1,33,33.75830278,-84.33135833
13,131133,11,11,2015,4,12,34,34.05320556,-84.025475
13,131134,12,11,2015,5,19,47,33.71836389,-84.15014722
13,131135,12,11,2015,5,0,2,33.920325,-84.32668333
13,131136,12,11,2015,5,13,5,33.829575,-84.97999167
13,131137,13,11,2015,6,19,58,33.64010556,-84.35501389
13,131138,13,11,2015,6,20,58,30.69483611,-83.23954444
13,131139,14,11,2015,7,22,43,31.39496389,-83.03121944
13,131140,14,11,2015,7,6,56,34.29553889,-84.73309722
13,131141,14,11,2015,7,18,48,33.87252222,-84.47610278
13,131142,16,11,2015,2,18,32,31.10344167,-83.77864722
13,131143,2,10,2015,6,13,30,30.95989722,-83.740425
13,131144,15,10,2015,5,17,25,34.20725,-83.69544722
13,131145,19,10,2015,2,16,16,33.607525,-84.57059722
13,131146,20,10,2015,3,15,1,34.21106944,-84.79688333
13,131147,28,10,2015,4,16,22,99.9999,999.9999
13,131148,14,11,2015,7,21,23,30.6926,-83.12921944
13,131149,14,11,2015,7,23,27,33.40701944,-82.09868611
13,131150,15,11,2015,1,14,25,33.97722778,-84.56610833
13,131151,16,11,2015,2,17,17,33.43941944,-84.18413056
13,131152,17,11,2015,3,6,10,32.870675,-83.61301667
13,131153,17,11,2015,3,11,53,34.11241944,-84.22186944
13,131154,17,11,2015,3,14,58,33.98301111,-83.92613056
13,131155,17,11,2015,3,18,42,34.87294722,-83.964575
13,131156,17,11,2015,3,12,6,34.82374722,-84.87695
13,131157,18,11,2015,4,16,15,32.42610556,-83.36404722
13,131158,18,11,2015,4,22,20,30.775875,-81.74290278
13,131159,18,11,2015,4,17,50,32.03748611,-81.10494722
13,131160,18,11,2015,4,19,7,34.12311389,-83.60515556
13,131161,19,11,2015,5,8,9,34.00516111,-84.62086944
13,131162,19,11,2015,5,16,42,33.87323056,-84.26948889
13,131163,19,11,2015,5,9,26,34.02029722,-84.16036111
13,131164,20,11,2015,6,17,56,33.95358889,-83.41038333
13,131165,20,11,2015,6,21,22,33.72177778,-84.39303611
13,131166,20,11,2015,6,19,24,33.96791389,-84.19554444
13,131167,20,11,2015,6,11,7,33.60690278,-84.17583889
13,131168,21,11,2015,7,14,41,34.05610556,-84.83004722
13,131169,21,11,2015,7,14,49,32.99856667,-84.46412778
13,131170,22,11,2015,1,13,8,34.51719167,-83.55012222
13,131171,22,11,2015,1,2,47,33.45935278,-84.19471111
13,131172,22,11,2015,1,0,6,32.59458611,-83.81635833
13,131173,23,11,2015,2,15,55,32.30026667,-84.78031667
13,131174,23,11,2015,2,12,20,34.48456111,-84.27086667
13,131175,23,11,2015,2,11,26,33.78608056,-84.49133611
13,131176,23,11,2015,2,11,18,33.93472778,-84.02963611
13,131177,24,11,2015,3,5,9,30.36792778,-82.14010556
13,131178,24,11,2015,3,15,41,32.02558333,-83.71971111
13,131179,24,11,2015,3,18,58,33.769275,-84.52127222
13,131180,24,11,2015,3,21,14,33.66988611,-83.84825833
